cusip,issuer,class,put_call,value_usd,shares,sh_type
922908652,VANGUARD INDEX FDS,EXTEND MKT ETF,,19193175,100057,SH
922042775,VANGUARD INTL EQUITY INDEX F,ALLWRLD EX US,,1540621,32965,SH
92206C870,VANGUARD SCOTTSDALE FDS,INT-TERM CORP,,3638694,59101,SH
921908844,VANGUARD SPECIALIZED FUNDS,DIV APP ETF,,1048851,5405,SH
921943858,VANGUARD TAX-MANAGED FDS,VAN FTSE DEV MKT,,757375,14899,SH
921946406,VANGUARD WHITEHALL FDS,HIGH DIV YLD,,4138845,38021,SH
92204A504,VANGUARD WORLD FD,HEALTH CAR ETF,,222741,877,SH
92343V104,VERIZON COMMUNICATIONS INC,COM,,2122922,46802,SH
925652109,VICI PPTYS INC,COM,,1729111,53009,SH
92826C839,VISA INC,COM CL A,,291674,832,SH
931142103,WALMART INC,COM,,235993,2688,SH
955306105,WEST PHARMACEUTICAL SVSC INC,COM,,214029,956,SH
969904101,WILLIAMS SONOMA INC,COM,,483012,3055,SH
97717Y691,WISDOMTREE TR,CLOUD COMPUTNG,,1495833,28518,SH
98149E303,WORLD GOLD TR,SPDR GLD MINIS,,1123056,18146,SH
98980L101,ZOOM COMMUNICATIONS INC,CL A,,535201,7255,SH
