cusip,issuer,class,put_call,value_usd,shares,sh_type
392709101,GREEN BRICK PARTNERS INC,COM,,108800669,1302690,SH
40434L105,HP INC,COM,,27877088,777170,SH
40434L105,HP INC,COM,,98775936,2753720,SH
44891N208,IAC INC,COM NEW,,7577856,140800,SH
44891N208,IAC INC,COM NEW,,26666195,495470,SH
46090F100,INVESCO ACTVELY MNGD ETC FD,OPTIMUM YIELD,,243217,18110,SH
46090F100,INVESCO ACTVELY MNGD ETC FD,OPTIMUM YIELD,,1332928,99250,SH
46137V100,INVESCO EXCHANGE TRADED FD T,AEROSPACE DEFN,,3247903,28250,SH
46137V100,INVESCO EXCHANGE TRADED FD T,AEROSPACE DEFN,,17735387,154261,SH
485859110,KATAPULT HOLDINGS INC,*W EXP 06/09/202,,1292,226627,SH
485859110,KATAPULT HOLDINGS INC,*W EXP 06/09/202,,203,35600,SH
50155Q100,KYNDRYL HLDGS INC,COMMON STOCK,,88084293,3833085,SH
50155Q100,KYNDRYL HLDGS INC,COMMON STOCK,,25077247,1091264,SH
G61188101,LIBERTY GLOBAL LTD,COM CL A,,69792404,3306130,SH
G61188101,LIBERTY GLOBAL LTD,COM CL A,,19985893,946750,SH
G5509L101,LIVANOVA PLC,SHS,,7099783,135131,SH
G5509L101,LIVANOVA PLC,SHS,,24610682,468418,SH
67080N101,NUVATION BIO INC,COM CL A,,80139,34995,SH
67080N119,NUVATION BIO INC,*W EXP 07/07/202,,9790,100000,SH
70614W100,PELOTON INTERACTIVE INC,CL A COM,,9950944,2126270,SH
70614W100,PELOTON INTERACTIVE INC,CL A COM,,34648942,7403620,SH
707569109,PENN ENTERTAINMENT INC,COM,,22698953,1203550,SH
707569109,PENN ENTERTAINMENT INC,COM,,79255001,4202280,SH
707569109,PENN ENTERTAINMENT INC,COM,,4053768,214940,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,3945064,341860,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,12612412,1092930,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,44697305,3873250,SH
G7997W102,SEADRILL 2021 LTD,COM,,20197259,508235,SH
G7997W102,SEADRILL 2021 LTD,COM,,3708139,93310,SH
78463V107,SPDR GOLD TR,GOLD SHS,,1220161,5020,SH
78463V107,SPDR GOLD TR,GOLD SHS,,49501843,203661,SH
78464A631,SPDR SER TR,AEROSPACE DEF,,16963927,107817,SH
78464A631,SPDR SER TR,AEROSPACE DEF,,3105892,19740,SH
878742204,TECK RESOURCES LTD,CL B,,48814258,934423,SH
878742204,TECK RESOURCES LTD,CL B,,7953018,152240,SH
88033G407,TENET HEALTHCARE CORP,COM NEW,,41189845,247833,SH
88033G407,TENET HEALTHCARE CORP,COM NEW,,6526175,39267,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,727467,40370,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,5126330,284480,SH
88337F105,THE ODP CORP,COM,,7800182,262191,SH
88337F105,THE ODP CORP,COM,,39799818,1337809,SH
92189F106,VANECK ETF TRUST,GOLD MINERS ETF,,3920279,98450,SH
92189H607,VANECK ETF TRUST,OIL SERVICES ETF,,2692408,9490,SH
92189F106,VANECK ETF TRUST,GOLD MINERS ETF,,515271,12940,SH
92189H607,VANECK ETF TRUST,OIL SERVICES ETF,,490818,1730,SH
92556V106,VIATRIS INC,COM,,72612539,6254310,SH
92556V106,VIATRIS INC,COM,,11797153,1016120,SH
G48833118,WEATHERFORD INTL PLC,ORD SHS,,2190936,25800,SH
G48833118,WEATHERFORD INTL PLC,ORD SHS,,12868692,151539,SH
