cusip,issuer,class,put_call,value_usd,shares,sh_type
09857L108,BOOKING HOLDINGS INC,COM,,14473100,2500,SH
10922N103,BRIGHTHOUSE FINL INC,COM,,41120608,764750,SH
115236101,BROWN & BROWN INC,COM,,110870000,1000000,SH
13646K108,CANADIAN PACIFIC KANSAS CITY,COM,,23926619,301837,SH
142152107,CARIS LIFE SCIENCES INC,COM,,1336000,50000,SH
15189TBD8,CENTERPOINT ENERGY INC,NOTE 4.250% 8/1,,148003659,136500000,PRN
155923105,CENTURI HOLDINGS INC,COM SHS,,8976000,400000,SH
16935C109,CHIME FINL INC,COM SHS CL A,,1380400,40000,SH
17253J106,CIPHER MINING INC,COM,,6214000,1300000,SH
172573107,CIRCLE INTERNET GROUP INC,COM CL A,,55293450,305000,SH
185123106,CLEARWATER ANALYTICS HLDGS I,CL A,,2741250,125000,SH
18915MAC1,CLOUDFLARE INC,NOTE 8/1,,74098626,62500000,PRN
12572Q105,CME GROUP INC,COM,,8276317,30028,SH
204166102,COMMVAULT SYS INC,COM,,15689700,90000,SH
20717MAB9,CONFLUENT INC,NOTE 1/1,,88785565,95000000,PRN
20717M103,CONFLUENT INC,CLASS A COM,Call,24930000,1000000,SH
21871X109,COREBRIDGE FINL INC,COM,,59819488,1685056,SH
21873S108,COREWEAVE INC,COM CL A,,12342338,75692,SH
G25508105,CRH PLC,ORD,,54553252,594262,SH
126408103,CSX CORP,COM,,19343031,592799,SH
M2682V108,CYBERARK SOFTWARE LTD,SHS,,20722805,50931,SH
23804L103,DATADOG INC,CL A COM,,47888914,356502,SH
15677JAD0,DAYFORCE INC,NOTE 0.250% 3/1,,24131702,25000000,PRN
25402DAB8,DIGITALOCEAN HLDGS INC,NOTE 12/0,,155760831,166500000,PRN
25809K105,DOORDASH INC,CL A,,14858144,60274,SH
26142RAB0,DRAFTKINGS INC NEW,NOTE 3/1,,4936250,5500000,PRN
26210CAC8,DROPBOX INC,NOTE 3/0,,122575261,123750000,PRN
26210CAD6,DROPBOX INC,NOTE 3/0,,93837573,92500000,PRN
26484T106,DUN & BRADSTREET HLDGS INC,COM,,33278117,3660959,SH
29788T103,E2OPEN PARENT HOLDINGS INC,COM CL A,,15827000,4900000,SH
27923Q109,ECOVYST INC,COM,,2359327,286674,SH
29355AAH0,ENPHASE ENERGY INC,NOTE 3/0,,957500,1000000,PRN
G3075P101,ENSTAR GROUP LIMITED,SHS,,34783324,103411,SH
29364G103,ENTERGY CORP NEW,COM,,89592887,1077874,SH
29452E101,EQUITABLE HLDGS INC,COM,,4852650,86500,SH
G32089107,ETORO GROUP LTD,SHS CL A,,10654400,160000,SH
30052F100,EVGO INC,CL A COM,,18165988,4976983,SH
303250104,FAIR ISAAC CORP,COM,,987098,540,SH
31428X106,FEDEX CORP,COM,,4546200,20000,SH
31946M103,FIRST CTZNS BANCSHARES INC N,CL A,,12824661,6555,SH
336433107,FIRST SOLAR INC,COM,,27490069,166063,SH
336433107,FIRST SOLAR INC,COM,Call,271187628,1638200,SH
G3643J108,FLUTTER ENTMT PLC,SHS,,140045261,490080,SH
345370860,FORD MTR CO,COM,Put,21700000,2000000,SH
34959J108,FORTIVE CORP,COM,,5213000,100000,SH
36317J209,GALAXY DIGITAL INC.,CL A,,6806520,310800,SH
36467W109,GAMESTOP CORP NEW,CL A,Call,12195000,500000,SH
369604301,GE AEROSPACE,COM NEW,Put,51478000,200000,SH
37045V100,GENERAL MTRS CO,COM,Call,12302500,250000,SH
37045V100,GENERAL MTRS CO,COM,Put,24605000,500000,SH
36168Q104,GFL ENVIRONMENTAL INC,SUB VTG SHS,,143930792,2852374,SH
37940XAU6,GLOBAL PMTS INC,NOTE 1.500% 3/0,,179429844,200000000,PRN
37959E102,GLOBE LIFE INC,COM,,15474105,124500,SH
G39637205,GOLDEN OCEAN GROUP LTD,SHS NEW,,1830000,250000,SH
38141G104,GOLDMAN SACHS GROUP INC,COM,,14835148,20961,SH
G4124C109,GRAB HOLDINGS LIMITED,CLASS A ORD,,73825,14677,SH
399909100,GRUPO FINANCIERO GALICIA S.A,SPONSORED ADR,,11501618,228252,SH
G42706104,HAMILTON INSURANCE GROUP LTD,CL B,,2594400,120000,SH
433313103,HINGE HEALTH INC,CL A,,3881250,75000,SH
436440101,HOLOGIC INC,COM,,2550167,39137,SH
451107106,IDACORP INC,COM,,46918880,406400,SH
45167R104,IDEX CORP,COM,,19562009,111420,SH
45841N107,INTERACTIVE BROKERS GROUP IN,COM CL A,,123770813,2233727,SH
460690100,INTERPUBLIC GROUP COS INC,COM,,28371096,1158950,SH
46090E103,INVESCO QQQ TR,UNIT SER 1,Call,220656000,400000,SH
46434G764,ISHARES INC,MSCI EMRG CHN,,22394874,354686,SH
464286509,ISHARES INC,MSCI CDA ETF,,4513740,97700,SH
464288414,ISHARES TR,NATIONAL MUN ETF,,25221472,241400,SH
464287242,ISHARES TR,IBOXX INV CP ETF,,2192200,20000,SH
464287465,ISHARES TR,MSCI EAFE ETF,Put,89390000,1000000,SH
464287184,ISHARES TR,CHINA LG-CAP ETF,Call,55140000,1500000,SH
464287440,ISHARES TR,7-10 YR TRSY BD,,47885000,500000,SH
464287655,ISHARES TR,RUSSELL 2000 ETF,Call,64737000,300000,SH
464287655,ISHARES TR,RUSSELL 2000 ETF,Put,226579500,1050000,SH
477839104,JBT MAREL CORPORATION,COM,,39722600,330306,SH
47215PAJ5,JD.COM INC,NOTE 0.250% 6/0,,39128878,37500000,PRN
G51502105,JOHNSON CTLS INTL PLC,SHS,,17354422,164310,SH
485924104,KARMAN HLDGS INC,COMMON STOCK,,23385784,464280,SH
487836108,KELLANOVA,COM,,22275001,280083,SH
G52441105,KESTRA MED TECHNOLOGIES LTD,SHS,,248700,15000,SH
493267108,KEYCORP,COM,,13432562,771100,SH
48251W104,KKR & CO INC,COM,,45653901,343185,SH
500767306,KRANESHARES TRUST,CSI CHI INTERNET,,10072559,293404,SH
52110M109,LAZARD INC,COM,,7712785,160750,SH
530307305,LIBERTY BROADBAND CORP,COM SER C,,141705667,1440391,SH
G5490M118,LIGHTWAVE ACQUISITION CORP,UNIT 06/06/2030,,2012000,200000,SH
53947R105,LOAR HOLDINGS INC,COM SHS,,14869840,172564,SH
548661107,LOWES COS INC,COM,Put,38827250,175000,SH
548661107,LOWES COS INC,COM,,6656100,30000,SH
55024UAD1,LUMENTUM HLDGS INC,NOTE 0.500%12/1,,13217459,11250000,PRN
G5S37H101,MAREX GROUP PLC,ORD,,4913068,124476,SH
57164YAD9,MARRIOTT VACATIONS WORLDWIDE,NOTE 1/1,,91988367,94754000,PRN
594918104,MICROSOFT CORP,COM,,16618468,33410,SH
594918104,MICROSOFT CORP,COM,Call,74611500,150000,SH
60471A101,MIRION TECHNOLOGIES INC,COM CL A,,1543701,71700,SH
55318A108,MNTN INC,CL A,,2187000,100000,SH
62482R107,MR COOPER GROUP INC,COM,,2972562,19922,SH
65290E101,NEXTRACKER INC,CLASS A COM,,1359250,25000,SH
654106103,NIKE INC,CL B,,21476813,302320,SH
666807102,NORTHROP GRUMMAN CORP,COM,,13999440,28000,SH
67066G104,NVIDIA CORPORATION,COM,,85360733,540292,SH
67066G104,NVIDIA CORPORATION,COM,Call,23698500,150000,SH
67066G104,NVIDIA CORPORATION,COM,Put,47397000,300000,SH
679295AF2,OKTA INC,NOTE 0.375% 6/1,,10087427,10500000,PRN
679295AD7,OKTA INC,NOTE 0.125% 9/0,,42799136,43136000,PRN
680033107,OLD NATL BANCORP IND,COM,,18260318,855685,SH
68170A108,OMADA HEALTH INC,COM,,640500,35000,SH
68278B107,ONESTREAM INC,CL A,,17710140,625800,SH
690742101,OWENS CORNING NEW,COM,,13375333,97261,SH
69331CAL2,PG&E CORP,NOTE 4.250%12/0,,163908569,165000000,PRN
732908108,PONY AI INC,SPONSORED ADS,,28097560,2128603,SH
741623102,PRIMO BRANDS CORPORATION,CLASS A COM SHS,,22505276,759800,SH
753422AF1,RAPID7 INC,NOTE 0.250% 3/1,,67194625,72250000,PRN
753422104,RAPID7 INC,COM,,5871435,253845,SH
753422104,RAPID7 INC,COM,Call,8898111,384700,SH
75737F108,REDFIN CORP,COM,,1060700,94790,SH
76954AAB9,RIVIAN AUTOMOTIVE INC,NOTE 4.625% 3/1,,151263407,148436000,PRN
76954AAD5,RIVIAN AUTOMOTIVE INC,NOTE 3.625%10/1,,31477730,35000000,PRN
77311W101,ROCKET COS INC,COM CL A,,3545000,250000,SH
75513E101,RTX CORPORATION,COM,,10483506,71795,SH
781154109,RUBRIK INC.,CL A,,597744,6672,SH
78781J109,SAILPOINT INC,COM,,30912092,1352235,SH
79466L302,SALESFORCE INC,COM,,106288017,389776,SH
80004C200,SANDISK CORP,COM,,23891514,526825,SH
81369Y704,SELECT SECTOR SPDR TR,INDL,Put,103264000,700000,SH
81369Y308,SELECT SECTOR SPDR TR,SBI CONS STPLS,Put,113358000,1400000,SH
81764X103,SERVICETITAN INC,SHS CL A,,10718000,100000,SH
82489W107,SHOALS TECHNOLOGIES GROUP IN,CL A,Call,10625000,2500000,SH
82489W107,SHOALS TECHNOLOGIES GROUP IN,CL A,,2593524,610241,SH
830566105,SKECHERS U S A INC,CL A,,15775000,250000,SH
831349105,SLIDE INS HLDGS INC,COM,,5415000,250000,SH
83192D402,SMARTSTOP SELF STORAG REIT I,COMMON STOCK,,11898946,328428,SH
G8267P108,SMURFIT WESTROCK PLC,SHS,,322787329,7480587,SH
83304AAH9,SNAP INC,NOTE 0.125% 3/0,,8679719,10000000,PRN
83304AAF3,SNAP INC,NOTE 5/0,,1359936,1500000,PRN
83304AAB2,SNAP INC,NOTE 0.750% 8/0,,45594243,47500000,PRN
833445109,SNOWFLAKE INC,CL A,,61164844,273338,SH
88023U101,SOMNIGROUP INTERNATIONAL INC,COM,,43193308,634729,SH
842587DZ7,SOUTHERN CO,NOTE 4.500% 6/1,,84647990,77000000,PRN
78462F103,SPDR S&P 500 ETF TR,TR UNIT,,29519637,47778,SH
78462F103,SPDR S&P 500 ETF TR,TR UNIT,Call,61785000,100000,SH
78462F103,SPDR S&P 500 ETF TR,TR UNIT,Put,332094375,537500,SH
78464A474,SPDR SERIES TRUST,PORTFOLIO SHORT,,963816,31925,SH
H8088L103,SPORTRADAR GROUP AG,CLASS A ORD SHS,,28562639,1017188,SH
84921RAB6,SPOTIFY USA INC,NOTE 3/1,,215932613,142500000,PRN
85205L107,SPRINGWORKS THERAPEUTICS INC,COM,,23588463,501989,SH
85423L103,STANDARDAERO INC,COM,,84878464,2681784,SH
86771WAD7,SUNRUN INC,NOTE 4.000% 3/0,,36744865,51580000,PRN
86771W105,SUNRUN INC,COM,Call,77710000,9500000,SH
86771W105,SUNRUN INC,COM,Put,8180000,1000000,SH
87165B103,SYNCHRONY FINANCIAL,COM,,7672497,114961,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,28419512,125478,SH
88160R101,TESLA INC,COM,,1019371,3209,SH
B9151N105,TITAN AMER SA,COMMON SHARES,,5945547,476406,SH
87256C101,TKO GROUP HOLDINGS INC,CL A,,61047500,335518,SH
872657101,TPG INC,COM CL A,,17614546,335835,SH
896818101,TRIUMPH GROUP INC NEW,COM,,11825507,459243,SH
90353T100,UBER TECHNOLOGIES INC,COM,,50234213,538416,SH
90353T100,UBER TECHNOLOGIES INC,COM,Put,37320000,400000,SH
903731107,UL SOLUTIONS INC,CLASS A COM SHS,,55125585,756596,SH
91324P102,UNITEDHEALTH GROUP INC,COM,,31197000,100000,SH
91324P102,UNITEDHEALTH GROUP INC,COM,Put,31197000,100000,SH
92556V106,VIATRIS INC,COM,,109866,12303,SH
931427108,WALGREENS BOOTS ALLIANCE INC,COM,,8610000,750000,SH
94419LAP6,WAYFAIR INC,NOTE 3.250% 9/1,,42734214,37500000,PRN
946784105,WAYSTAR HLDG CORP,COM,,13615963,333153,SH
958102105,WESTERN DIGITAL CORP,COM,,8595329,134323,SH
977852AB8,WOLFSPEED INC,NOTE 0.250% 2/1,,9547500,38000000,PRN
977852AD4,WOLFSPEED INC,NOTE 1.875%12/0,,5025000,20000000,PRN
225447AD3,WOLFSPEED INC,NOTE 1.750% 5/0,,3768750,15000000,PRN
977852102,WOLFSPEED INC,COM,Call,216748,543500,SH
980745103,WOODWARD INC,COM,,20202033,82427,SH
