cusip,issuer,class,put_call,value_usd,shares,sh_type
64125C109,NEUROCRINE BIOSCIENCES INC,COM,,24452910,212228,SH
670002401,NOVAVAX INC,COM NEW,Put,1263000,100000,SH
670703107,NUVALENT INC,COM,,304775741,2979235,SH
67576A100,OCULAR THERAPEUTIX INC,COM,,28922872,3324468,SH
68572M106,ORCHESTRA BIOMED HLDGS INC,COM,,23605738,4592556,SH
687604108,ORUKA THERAPEUTICS INC,COM,,30274433,1235187,SH
713317105,PEPGEN INC,COM,,12059245,1410438,SH
74006W207,PRAXIS PRECISION MEDICINES I,COM NEW,,66978574,1164035,SH
74019P207,PRECISION BIOSCIENCES INC,COM NEW,,3819585,426293,SH
74276L105,PROCEPT BIOROBOTICS CORP,COM,,25290599,315659,SH
74366E102,PROTAGONIST THERAPEUTICS INC,COM,,61855335,1374563,SH
747324101,PYXIS ONCOLOGY INC,COMMON STOCK,,1866056,508462,SH
75383L102,RAPPORT THERAPEUTICS INC,COM,,15322788,748183,SH
76155X118,REVOLUTION MEDICINES INC,*W EXP 12/17/202,,35000,250000,SH
76243J105,RHYTHM PHARMACEUTICALS INC,COM,,186519611,3560214,SH
77313F106,ROCKET PHARMACEUTICALS INC,COM,,17211288,931851,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,9782977,847745,SH
82933R308,SINGULAR GENOMICS SYSTEMS IN,COM NEW,,797540,50896,SH
834203309,SOLENO THERAPEUTICS INC,COM,,161819238,3204976,SH
83422E204,SOLID BIOSCIENCES INC,COM NEW,,48139322,6906646,SH
78464A870,SPDR SER TR,S&P BIOTECH,Put,39520000,400000,SH
85205L107,SPRINGWORKS THERAPEUTICS INC,COM,,22180107,692263,SH
00773J202,SPYRE THERAPEUTICS INC,COM NEW,,84481607,2872547,SH
86366E106,STRUCTURE THERAPEUTICS INC,SPONSORED ADS,,1529654,34852,SH
86889P117,SURROZEN INC,*W EXP 08/01/203,,1717,166666,SH
87184Q206,SYROS PHARMACEUTICALS INC,COM NEW,,251021,116754,SH
87650L103,TARSUS PHARMACEUTICALS INC,COM,,42639122,1296416,SH
896438504,TRINITY BIOTECH PLC,SPONS ADR NEW,,1980000,1800000,SH
90240B106,TYRA BIOSCIENCES INC,COM,,12018923,511226,SH
92243G108,VAXCYTE INC,COM,,231694766,2027608,SH
925050106,VERONA PHARMA PLC,SPONSORED ADS,,181709392,6315933,SH
925050106,VERONA PHARMA PLC,SPONSORED ADS,Call,7192500,250000,SH
925050106,VERONA PHARMA PLC,SPONSORED ADS,Put,7192500,250000,SH
92511W108,VERRICA PHARMACEUTICALS INC,COM,,10293814,7099182,SH
92536C103,VERU INC,COM,,5600748,7283157,SH
92686J106,VIKING THERAPEUTICS INC,COM,,107626177,1699987,SH
92790C104,VIRIDIAN THERAPEUTICS INC,COM,,63988129,2812665,SH
98420X103,X4 PHARMACEUTICALS INC,COM,,2372972,3545454,SH
98401F105,XENCOR INC,COM,,10611464,527671,SH
