cusip,issuer,class,put_call,value_usd,shares,sh_type
23954D109,DAY ONE BIOPHARMACEUTICALS I,COM,,37644331,1755799,SH
23306J309,DBV TECHNOLOGIES S A,SPONSORED ADS,,20146128,964391,SH
26818M108,DYNE THERAPEUTICS INC,COM,,84646051,4668839,SH
27966L306,EDESA BIOTECH INC,COM NEW,,2945740,563239,SH
28036F105,EDGEWISE THERAPEUTICS INC,COM,,139355181,4423974,SH
29286M105,ENGENE HOLDINGS INC,COM,,39685316,5827506,SH
293602504,ENSYSCE BIOSCIENCES INC,COM NEW,,46670,86666,SH
30052C107,EVOLUS INC,COM,,5289003,1286862,SH
30054Y107,EVOMMUNE INC,COM SHS,,10307567,448350,SH
30068X103,EXAGEN INC,COM,,344679,114893,SH
40131M109,GUARDANT HEALTH INC,COM,,27711000,300000,SH
N44445109,IMMATICS N.V,SHS,,102173207,10383456,SH
45258J102,IMMUNOVANT INC,COM,,39678994,1597383,SH
45719W205,INHIBIKASE THERAPEUTICS INC,COM NEW,,3889200,2315000,SH
45720N103,INHIBRX BIOSCIENCES INC,COM,,96993192,1442707,SH
46120E602,INTUITIVE SURGICAL INC,COM NEW,,39377305,85419,SH
00534A102,INVIVYD INC,COM,,27117094,20859303,SH
462222100,IONIS PHARMACEUTICALS INC,COM,,37845360,504000,SH
450056106,IRHYTHM HOLDINGS INC,COM,,12395169,105026,SH
G50871105,JAZZ PHARMACEUTICALS PLC,SHS USD,,32138500,170000,SH
04746L203,LEONABIO INC,COM,,19113830,1859322,SH
58507V107,MEDLINE INC,COM CL A,,1246000,28000,SH
G59665102,MEIRAGTX HLDGS PLC,COM,,89312864,10326103,SH
60770K107,MODERNA INC,COM,Put,50800000,1000000,SH
63909J108,NAUTILUS BIOTECHNOLOGY INC,COM,,48865538,12594211,SH
640979100,NEUMORA THERAPEUTICS INC.,COM,,9952989,5104097,SH
64125C109,NEUROCRINE BIOSCIENCES INC,COM,,8569687,65050,SH
67080M103,NURIX THERAPEUTICS INC,COM,,57518594,3710877,SH
670703107,NUVALENT INC,COM,,161922737,1580505,SH
67576A100,OCULAR THERAPEUTIX INC,COM,Call,4235000,500000,SH
H5870P102,OCULIS HOLDING AG,ORDINARY SHARES,,13130860,493827,SH
68170A108,OMADA HEALTH INC,COM,,9884168,786330,SH
67577R102,OPUS GENETICS INC,COM,,8353081,1835842,SH
68572M106,ORCHESTRA BIOMED HLDGS INC,COM,,21411101,5037906,SH
687604108,ORUKA THERAPEUTICS INC,COM,,68449324,1395501,SH
690145206,OUTSET MED INC,COM NEW,,3199998,833333,SH
696077601,PALATIN TECHNOLOGIES INC,COM NEW,,1079082,61945,SH
696389402,PALISADE BIO INC,COM,,15624261,8928149,SH
71722W107,PHATHOM PHARMACEUTICALS INC,COM,,10276750,925000,SH
74006W207,PRAXIS PRECISION MEDICINES I,COM NEW,,655974329,2035986,SH
74366E102,PROTAGONIST THERAPEUTICS INC,COM,,129734647,1230879,SH
75383L102,RAPPORT THERAPEUTICS INC,COM,,21087051,673923,SH
75943R102,RELAY THERAPEUTICS INC,COM,,97023853,9751141,SH
759916109,REPLIGEN CORP,COM,,33053341,280541,SH
76155X100,REVOLUTION MEDICINES INC,COM,,25148850,258600,SH
76155X118,REVOLUTION MEDICINES INC,*W EXP 12/17/202,,447500,250000,SH
76243J105,RHYTHM PHARMACEUTICALS INC,COM,,206448951,2373795,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,229507270,8285461,SH
78397T202,SAB BIOTHERAPEUTICS INC,COM NEW,,24633576,6431743,SH
829401108,SIONNA THERAPEUTICS INC,COM,,26396820,658439,SH
83422E204,SOLID BIOSCIENCES INC,COM NEW,,85727851,11906646,SH
00773J202,SPYRE THERAPEUTICS INC,COM NEW,,190825869,3783225,SH
86889P208,SURROZEN INC,COM NEW,,6682218,229393,SH
86889P117,SURROZEN INC,*W EXP 08/01/203,,2667,166666,SH
869367201,SUTRO BIOPHARMA INC,COM SHS,,17818297,715307,SH
87583X109,TANGO THERAPEUTICS INC,COM,,16906561,808153,SH
88032L605,TENAX THERAPEUTICS INC,COM NEW,,23150034,1447782,SH
89422G107,TRAVERE THERAPEUTICS INC,COM,,123075190,4142551,SH
90184D100,TWIST BIOSCIENCE CORP,COM,,7128000,150000,SH
92790C104,VIRIDIAN THERAPEUTICS INC,COM,,22901415,1170829,SH
98420X202,X4 PHARMACEUTICALS INC,COM NEW,,27826486,6737648,SH
98985Y108,ZYMEWORKS INC,COM,,87892353,3510078,SH
