cusip,issuer,class,put_call,value_usd,shares,sh_type
85205L107,SPRINGWORKS THERAPEUTICS INC,COM,,62267079,1652962,SH
00773J202,SPYRE THERAPEUTICS INC,COM NEW,,71259233,3031018,SH
86366E106,STRUCTURE THERAPEUTICS INC,SPONSORED ADS,,1368638,34852,SH
86889P117,SURROZEN INC,*W EXP 08/01/203,,2767,166666,SH
87184Q206,SYROS PHARMACEUTICALS INC,COM NEW,,602451,116754,SH
87357P100,TACTILE SYS TECHNOLOGY INC,COM,,747910,62639,SH
87650L103,TARSUS PHARMACEUTICALS INC,COM,,35236587,1296416,SH
88023B103,TEMPUS AI INC,CL A,,9625000,275000,SH
896438504,TRINITY BIOTECH PLC,SPONS ARD NEW,,3834000,1800000,SH
90240B106,TYRA BIOSCIENCES INC,COM,,16107798,1007367,SH
92243G108,VAXCYTE INC,COM,,140645530,1862608,SH
91822J202,VBI VACCINES INC CDA,COM NEW,,832728,1261710,SH
925050106,VERONA PHARMA PLC,SPONSORED ADS,,35191664,2433725,SH
92511W108,VERRICA PHARMACEUTICALS INC,COM,,51753037,7099182,SH
92536C103,VERU INC,COM,,5942335,7063277,SH
