cusip,issuer,class,put_call,value_usd,shares,sh_type
751212101,RALPH LAUREN CORP,CL A,,3430842,9702,SH
16679L109,CHEWY INC,CL A,,3407290,103095,SH
084423102,BERKLEY W R CORP,COM,,3402503,48524,SH
609839105,MONOLITHIC PWR SYS INC,COM,,3390052,3740,SH
64125C109,NEUROCRINE BIOSCIENCES INC,COM,,3386900,23880,SH
88033G407,TENET HEALTHCARE CORP,COM NEW,,3377246,16995,SH
745867101,PULTE GROUP INC,COM,,3321456,28326,SH
45784P101,INSULET CORP,COM,,3275866,11525,SH
931142103,WALMART INC,COM,,3159552,28360,SH
433000106,HIMS & HERS HEALTH INC,COM CL A,,3032860,93405,SH
464286319,ISHARES INC,EM MKTS DIV ETF,,2927706,93957,SH
92206C870,VANGUARD SCOTTSDALE FDS,INT-TERM CORP,,2857762,34123,SH
921946406,VANGUARD WHITEHALL FDS,HIGH DIV YLD,,2838352,19777,SH
78468R622,SPDR SERIES TRUST,STATE STREET SPD,,2555784,26291,SH
78464A359,SPDR SERIES TRUST,STATE STREET SPD,,2450823,27476,SH
92206C847,VANGUARD SCOTTSDALE FDS,LONG TERM TREAS,,2421551,43397,SH
46434V407,ISHARES TR,0-5YR HI YL CP,,2327451,54291,SH
92206C706,VANGUARD SCOTTSDALE FDS,INTER TERM TREAS,,2302393,38418,SH
921937835,VANGUARD BD INDEX FDS,TOTAL BND MRKT,,2245827,30320,SH
921908844,VANGUARD SPECIALIZED FUNDS,DIV APP ETF,,2199171,10006,SH
46138E610,INVESCO EXCH TRADED FD TR II,KBW HIG DV YLD,,1962605,143629,SH
92206C771,VANGUARD SCOTTSDALE FDS,MTG-BKD SECS ETF,,1875944,39846,SH
46434V878,ISHARES TR,ULTRA SHORT DUR,,1759772,34792,SH
78464A409,SPDR SERIES TRUST,STATE STREET SPD,,1687844,15819,SH
78468R788,SPDR SERIES TRUST,STATE STREET SPD,,1528230,35335,SH
922908769,VANGUARD INDEX FDS,TOTAL STK MKT,,1515576,4520,SH
031162100,AMGEN INC,COM,,1514293,4626,SH
78464A474,SPDR SERIES TRUST,STATE STREET SPD,,1302710,43136,SH
023135106,AMAZON COM INC,COM,,1292823,5601,SH
81369Y209,SELECT SECTOR SPDR TR,STATE STREET HEA,,1258026,8127,SH
464288687,ISHARES TR,PFD AND INCM SEC,,1169490,37774,SH
464289883,ISHARES TR,CORE 30/70 CONSE,,1078279,26870,SH
007903107,ADVANCED MICRO DEVICES INC,COM,,1059664,4948,SH
88160R101,TESLA INC,COM,,1008722,2243,SH
92189H409,VANECK ETF TRUST,HIGH YLD MUNIETF,,987701,19321,SH
464289875,ISHARES TR,CORE 40/60 MODER,,973219,20390,SH
084670702,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,971120,1932,SH
02079K107,ALPHABET INC,CAP STK CL C,,951671,3033,SH
921946794,VANGUARD WHITEHALL FDS,INTL HIGH ETF,,929201,10324,SH
060505104,BANK AMERICA CORP,COM,,906017,16473,SH
97717W703,WISDOMTREE TR,INTL EQUITY FD,,884317,12861,SH
92203J407,VANGUARD CHARLOTTE FDS,TOTAL INT BD ETF,,870171,18009,SH
30303M102,META PLATFORMS INC,CL A,,861751,1306,SH
46137V357,INVESCO EXCHANGE TRADED FD T,S&P500 EQL WGT,,844508,4409,SH
46625H100,JPMORGAN CHASE & CO.,COM,,821312,2549,SH
464288513,ISHARES TR,IBOXX HI YD ETF,,790946,9810,SH
46434V456,ISHARES TR,MSCI INTL QUALTY,,775713,17067,SH
922908629,VANGUARD INDEX FDS,MID CAP ETF,,772555,2662,SH
126650100,CVS HEALTH CORP,COM,,724287,9127,SH
921937819,VANGUARD BD INDEX FDS,INTERMED TERM,,722150,9273,SH
78468R804,SPDR SERIES TRUST,STATE STREET SPD,,715198,4074,SH
81369Y308,SELECT SECTOR SPDR TR,STATE STREET CON,,709149,9129,SH
464287242,ISHARES TR,IBOXX INV CP ETF,,704840,6397,SH
78462F103,SPDR S&P 500 ETF TR,TR UNIT,,681119,999,SH
922908751,VANGUARD INDEX FDS,SMALL CP ETF,,664524,2576,SH
464287200,ISHARES TR,CORE S&P500 ETF,,610377,891,SH
46429B267,ISHARES TR,US TREAS BD ETF,,607763,26396,SH
532457108,ELI LILLY & CO,COM,,584161,544,SH
861896108,STONEX GROUP INC,COM,,578200,6078,SH
30231G102,EXXON MOBIL CORP,COM,,571682,4751,SH
670346105,NUCOR CORP,COM,,565994,3470,SH
68389X105,ORACLE CORP,COM,,565317,2900,SH
81369Y506,SELECT SECTOR SPDR TR,STATE STREET ENE,,551854,12343,SH
72201R775,PIMCO ETF TR,ACTIVE BD ETF,,543755,5842,SH
718172109,PHILIP MORRIS INTL INC,COM,,529729,3303,SH
46429B747,ISHARES TR,0-5 YR TIPS ETF,,498465,4868,SH
G54950103,LINDE PLC,SHS,,487977,1144,SH
81369Y886,SELECT SECTOR SPDR TR,STATE STREET UTI,,464542,10882,SH
21037T109,CONSTELLATION ENERGY CORP,COM,,461056,1305,SH
464287168,ISHARES TR,SELECT DIVID ETF,,458176,3246,SH
00287Y109,ABBVIE INC,COM,,455330,1993,SH
92826C839,VISA INC,COM CL A,,413831,1180,SH
46432F842,ISHARES TR,CORE MSCI EAFE,,406775,4547,SH
08265T208,BENTLEY SYS INC,COM CL B,,399282,10462,SH
459200101,INTERNATIONAL BUSINESS MACHS,COM,,389704,1316,SH
25746U109,DOMINION ENERGY INC,COM,,383534,6546,SH
09260D107,BLACKSTONE INC,COM,,383368,2487,SH
92206C409,VANGUARD SCOTTSDALE FDS,SHRT TRM CORP BD,,350256,4393,SH
337345102,FIRST TR EXCHANGE-TRADED FD,SHS,,345831,1502,SH
617446448,MORGAN STANLEY,COM NEW,,345486,1946,SH
701094104,PARKER-HANNIFIN CORP,COM,,345105,393,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,337926,1112,SH
17275R102,CISCO SYS INC,COM,,319419,4147,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,303252,531,SH
437076102,HOME DEPOT INC,COM,,302197,878,SH
22160K105,COSTCO WHSL CORP NEW,COM,,289686,336,SH
464288257,ISHARES TR,MSCI ACWI ETF,,287725,2034,SH
38141G104,GOLDMAN SACHS GROUP INC,COM,,272704,310,SH
79466L302,SALESFORCE INC,COM,,269263,1016,SH
92206C102,VANGUARD SCOTTSDALE FDS,SHORT TERM TREAS,,267926,4562,SH
78464A821,SPDR SERIES TRUST,STATE STREET SPD,,263427,2850,SH
26740W109,D-WAVE QUANTUM INC,COM,,261500,10000,SH
316092808,FIDELITY COVINGTON TRUST,MSCI INFO TECH I,,259825,1156,SH
14149Y108,CARDINAL HEALTH INC,COM,,257903,1255,SH
922042775,VANGUARD INTL EQUITY INDEX F,ALLWRLD EX US,,254644,3462,SH
580135101,MCDONALDS CORP,COM,,254112,831,SH
921909768,VANGUARD STAR FDS,VG TL INTL STK F,,253887,3365,SH
134429109,THE CAMPBELLS COMPANY,COM,,250255,8979,SH
808524797,SCHWAB STRATEGIC TR,US DIVIDEND EQ,,248049,9043,SH
92189F676,VANECK ETF TRUST,SEMICONDUCTR ETF,,234191,650,SH
025816109,AMERICAN EXPRESS CO,COM,,234180,633,SH
25459W458,DIREXION SHS ETF TR,DLY SCOND 3XBU,,225490,5365,SH
46429B655,ISHARES TR,FLTG RATE NT ETF,,223986,4404,SH
539830109,LOCKHEED MARTIN CORP,COM,,214941,444,SH
90353T100,UBER TECHNOLOGIES INC,COM,,214652,2627,SH
464287309,ISHARES TR,S&P 500 GRWT ETF,,207293,1682,SH
00846U101,AGILENT TECHNOLOGIES INC,COM,,206827,1520,SH
166764100,CHEVRON CORP NEW,COM,,204888,1344,SH
46429B663,ISHARES TR,CORE HIGH DV ETF,,203199,1671,SH
38748G101,GRANITESHARES GOLD TR,SHS BEN INT,,200425,4717,SH
