cusip,issuer,class,put_call,value_usd,shares,sh_type
464289875,ISHARES TR,CORE 40/60 MODER,,959560,20257,SH
46137V357,INVESCO EXCHANGE TRADED FD T,S&P500 EQL WGT,,944673,4922,SH
023135106,AMAZON COM INC,COM,,936590,4497,SH
007903107,ADVANCED MICRO DEVICES INC,COM,,925403,4549,SH
921946794,VANGUARD WHITEHALL FDS,INTL HIGH ETF,,869701,9229,SH
97717W703,WISDOMTREE TR,INTL EQUITY FD,,859085,12292,SH
060505104,BANK AMERICA CORP,COM,,801090,16433,SH
30231G102,EXXON MOBIL CORP,COM,,792473,4671,SH
30303M102,META PLATFORMS INC,CL A,,783743,1370,SH
46434V456,ISHARES TR,MSCI INTL QUALTY,,780437,16882,SH
88160R101,TESLA INC,COM,,772497,2078,SH
02079K107,ALPHABET INC,CAP STK CL C,,747813,2607,SH
861896108,STONEX GROUP INC,COM,,735286,9117,SH
78468R804,SPDR SERIES TRUST,STATE STREET SPD,,721557,4051,SH
46625H100,JPMORGAN CHASE & CO,COM,,697755,2372,SH
126650100,CVS HEALTH CORP,COM,,697721,9715,SH
464288513,ISHARES TR,IBOXX HI YD ETF,,688845,8658,SH
464287242,ISHARES TR,IBOXX INV CP ETF,,658045,6038,SH
78462F103,STATE STR SPDR S&P 500 ETF T,TR UNIT,,589900,907,SH
670346105,NUCOR CORP,COM,,586270,3467,SH
46429B267,ISHARES TR,US TREAS BD ETF,,584270,25503,SH
G54950103,LINDE PLC,SHS,,568409,1147,SH
084670702,BERKSHIRE HATHAWAY INC DEL,CL B NEW,,552997,1154,SH
718172109,PHILIP MORRIS INTL INC,COM,,550229,3328,SH
921937819,VANGUARD BD INDEX FDS,INTERMED TERM,,549558,7120,SH
72201R775,PIMCO ETF TR,ACTIVE BD ETF,,541156,5864,SH
464287168,ISHARES TR,SELECT DIVID ETF,,478976,3163,SH
81369Y886,SELECT SECTOR SPDR TR,STATE STREET UTI,,470641,10256,SH
G0593M107,ASTRAZENECA PLC,ORD,,440787,2235,SH
68389X105,ORACLE CORP,COM,,426675,2900,SH
46432F842,ISHARES TR,CORE MSCI EAFE,,414085,4574,SH
25746U109,DOMINION ENERGY INC,COM,,409150,6618,SH
46429B747,ISHARES TR,0-5 YR TIPS ETF,,393840,3808,SH
00287Y109,ABBVIE INC,COM,,390737,1797,SH
21037T109,CONSTELLATION ENERGY CORP,COM,,376876,1350,SH
92204A702,VANGUARD WORLD FD,INF TECH ETF,,369792,530,SH
08265T208,BENTLEY SYS INC,COM CL B,,368111,10482,SH
22160K105,COSTCO WHOLESALE CORPORATION,COM,,355745,357,SH
464287200,ISHARES TR,CORE S&P500 ETF,,353201,541,SH
92826C839,VISA INC,COM CL A,,352524,1166,SH
617446448,MORGAN STANLEY,COM NEW,,319625,1942,SH
459200101,INTERNATIONAL BUSINESS MACHS,COM,,309896,1278,SH
701094104,PARKER-HANNIFIN CORP,COM,,308529,345,SH
17275R102,CISCO SYS INC,COM,,295820,3813,SH
808524797,SCHWAB STRATEGIC TR,US DIVIDEND EQ,,286822,9349,SH
166764100,CHEVRON CORPORATION,COM,,285999,1382,SH
09260D107,BLACKSTONE INC,COM,,284495,2474,SH
922042775,VANGUARD INTL EQUITY INDEX F,ALLWRLD EX US,,275337,3666,SH
437076102,HOME DEPOT INC,COM,,273111,830,SH
337345102,FIRST TR EXCHANGE-TRADED FD,SHS,,271105,1255,SH
14149Y108,CARDINAL HEALTH INC,COM,,265194,1255,SH
57636Q104,MASTERCARD INCORPORATED,CL A,,264741,530,SH
539830109,LOCKHEED MARTIN CORP,COM,,257782,427,SH
38141G104,GOLDMAN SACHS GROUP INC,COM,,254535,301,SH
580135101,MCDONALDS CORP,COM,,253135,814,SH
00206R102,AT&T INC,COM,,247041,8522,SH
92189F676,VANECK ETF TRUST,SEMICONDUCTR ETF,,245908,641,SH
512807306,LAM RESEARCH CORP,COM NEW,,236380,1106,SH
874039100,TAIWAN SEMICONDUCTOR MANUFAC,SPONSORED ADS,,234537,694,SH
464288257,ISHARES TR,MSCI ACWI ETF,,230218,1664,SH
78464A821,SPDR SERIES TRUST,STATE STREET SPD,,226877,2364,SH
46429B655,ISHARES TR,FLTG RATE NT ETF,,223802,4393,SH
78463V107,SPDR GOLD TR,GOLD SHS,,222890,518,SH
38748G101,GRANITESHARES GOLD TR,SHS BEN INT,,221885,4810,SH
00326A104,ETFS GOLD TR,PHYSCL GOLD SHS,,216229,4846,SH
921909768,VANGUARD STAR FDS,VG TL INTL STK F,,213001,2762,SH
149123101,CATERPILLAR INC,COM,,202191,285,SH
92206C409,VANGUARD SCOTTSDALE FDS,SHRT TRM CORP BD,,201904,2547,SH
