cusip,issuer,class,put_call,value_usd,shares,sh_type
571903202,MARRIOTT INTL INC NEW,CL A,,283541,1172,SH
571748102,MARSH & MCLENNAN COS INC,COM,,270526,1284,SH
580135101,MCDONALDS CORP,COM,,206960,812,SH
58155Q103,MCKESSON CORP,COM,,570180,976,SH
58933Y105,MERCK & CO INC,COM,,399599,3227,SH
589889104,MERIT MED SYS INC,COM,,617552,7185,SH
30303M102,META PLATFORMS INC,CL A,,617603,1225,SH
595017104,MICROCHIP TECHNOLOGY INC.,COM,,561604,6137,SH
594918104,MICROSOFT CORP,COM,,2676578,5988,SH
609207105,MONDELEZ INTL INC,CL A,,1784419,27268,SH
609839105,MONOLITHIC PWR SYS INC,COM,,624050,759,SH
64110D104,NETAPP INC,COM,,2151757,16705,SH
64125C109,NEUROCRINE BIOSCIENCES INC,COM,,547653,3978,SH
670100205,NOVO-NORDISK A S,ADR,,227626,1595,SH
67066G104,NVIDIA CORPORATION,COM,,2057527,16655,SH
68404L201,OPTION CARE HEALTH INC,COM NEW,,484417,17488,SH
68389X105,ORACLE CORP,COM,,433641,3071,SH
695156109,PACKAGING CORP AMER,COM,,1795053,9833,SH
697435105,PALO ALTO NETWORKS INC,COM,,810911,2392,SH
713448108,PEPSICO INC,COM,,231338,1403,SH
718172109,PHILIP MORRIS INTL INC,COM,,282043,2783,SH
72201R775,PIMCO ETF TR,ACTIVE BD ETF,,1518769,16676,SH
693475105,PNC FINL SVCS GROUP INC,COM,,377502,2429,SH
74144T108,PRICE T ROWE GROUP INC,COM,,1825851,15835,SH
742718109,PROCTER AND GAMBLE CO,COM,,364409,2210,SH
744573106,PUBLIC SVC ENTERPRISE GRP IN,COM,,208374,2827,SH
745867101,PULTE GROUP INC,COM,,522021,4740,SH
74834L100,QUEST DIAGNOSTICS INC,COM,,1865796,13633,SH
808524797,SCHWAB STRATEGIC TR,US DIVIDEND EQ,,229712,2954,SH
81369Y506,SELECT SECTOR SPDR TR,ENERGY,,810052,8886,SH
81369Y308,SELECT SECTOR SPDR TR,SBI CONS STPLS,,750022,9796,SH
81369Y209,SELECT SECTOR SPDR TR,SBI HEALTHCARE,,811214,5565,SH
81369Y886,SELECT SECTOR SPDR TR,SBI INT-UTILS,,947661,13908,SH
833034101,SNAP ON INC,COM,,1685946,6449,SH
78462F103,SPDR S&P 500 ETF TR,TR UNIT,,608589,1119,SH
78464A359,SPDR SER TR,BBG CONV SEC ETF,,1050521,14578,SH
78468R622,SPDR SER TR,BLOOMBERG HIGH Y,,1442756,15306,SH
78464A474,SPDR SER TR,PORTFOLIO SHORT,,2453562,82611,SH
78464A409,SPDR SER TR,PRTFLO S&P500 GW,,5219816,65140,SH
78468R788,SPDR SER TR,PRTFLO S&P500 HI,,685113,17029,SH
78464A821,SPDR SER TR,S&P 400 MDCP GRW,,1384502,16470,SH
78468R804,SPDR SER TR,SSGA US LRG ETF,,1709670,11205,SH
78464A854,SPDR SER TR,PORTFOLIO S&P500,,311648,4869,SH
78464A508,SPDR SER TR,PRTFLO S&P500 VL,,340909,6994,SH
861896108,STONEX GROUP INC,COM,,319465,4242,SH
536221112,THE LION ELECTRIC COMPANY,*W EXP 05/06/202,,200,10000,SH
889478103,TOLL BROTHERS INC,COM,,507317,4404,SH
89151E109,TOTALENERGIES SE,SPONSORED ADS,,202740,3041,SH
91324P102,UNITEDHEALTH GROUP INC,COM,,212423,417,SH
91913Y100,VALERO ENERGY CORP,COM,,1781151,11362,SH
92189H409,VANECK ETF TRUST,HIGH YLD MUNIETF,,817914,15836,SH
92189F676,VANECK ETF TRUST,SEMICONDUCTR ETF,,1098650,4215,SH
921937835,VANGUARD BD INDEX FDS,TOTAL BND MRKT,,809762,11240,SH
92203J407,VANGUARD CHARLOTTE FDS,TOTAL INT BD ETF,,792246,16278,SH
922908736,VANGUARD INDEX FDS,GROWTH ETF,,3645581,9748,SH
922908538,VANGUARD INDEX FDS,MCAP GR IDXVIP,,2076555,9046,SH
922908512,VANGUARD INDEX FDS,MCAP VL IDXVIP,,3570402,23734,SH
922908553,VANGUARD INDEX FDS,REAL ESTATE ETF,,1845396,22031,SH
922908611,VANGUARD INDEX FDS,SM CP VAL ETF,,2347546,12861,SH
922908595,VANGUARD INDEX FDS,SML CP GRW ETF,,1793954,7172,SH
922908744,VANGUARD INDEX FDS,VALUE ETF,,4510919,28122,SH
922908629,VANGUARD INDEX FDS,MID CAP ETF,,286890,1185,SH
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,,1990303,3979,SH
922908751,VANGUARD INDEX FDS,SMALL CP ETF,,231360,1061,SH
922908769,VANGUARD INDEX FDS,TOTAL STK MKT,,698049,2609,SH
922042858,VANGUARD INTL EQUITY INDEX F,FTSE EMR MKT ETF,,1244802,28446,SH
922020805,VANGUARD MALVERN FDS,STRM INFPROIDX,,251703,5187,SH
92206C870,VANGUARD SCOTTSDALE FDS,INT-TERM CORP,,1004916,12574,SH
92206C706,VANGUARD SCOTTSDALE FDS,INTER TERM TREAS,,1242078,21331,SH
92206C847,VANGUARD SCOTTSDALE FDS,LONG TERM TREAS,,1469025,25468,SH
92206C771,VANGUARD SCOTTSDALE FDS,MTG-BKD SECS ETF,,672223,14806,SH
92206C409,VANGUARD SCOTTSDALE FDS,SHRT TRM CORP BD,,361552,4679,SH
921908844,VANGUARD SPECIALIZED FUNDS,DIV APP ETF,,1154507,6326,SH
921909768,VANGUARD STAR FDS,VG TL INTL STK F,,429431,7122,SH
921943858,VANGUARD TAX-MANAGED FDS,VAN FTSE DEV MKT,,1821486,36856,SH
921946406,VANGUARD WHITEHALL FDS,HIGH DIV YLD,,6063088,51123,SH
921946794,VANGUARD WHITEHALL FDS,INTL HIGH ETF,,1917746,27985,SH
92343V104,VERIZON COMMUNICATIONS INC,COM,,2357715,57171,SH
925652109,VICI PPTYS INC,COM,,1787537,62414,SH
92826C839,VISA INC,COM CL A,,258619,985,SH
931142103,WALMART INC,COM,,266390,3934,SH
955306105,WEST PHARMACEUTICAL SVSC INC,COM,,317862,965,SH
969904101,WILLIAMS SONOMA INC,COM,,512991,1816,SH
97717W703,WISDOMTREE TR,INTL EQUITY FD,,2138234,39804,SH
97717Y691,WISDOMTREE TR,CLOUD COMPUTNG,,366223,11593,SH
98149E303,WORLD GOLD TR,SPDR GLD MINIS,,964616,20929,SH
98980L101,ZOOM VIDEO COMMUNICATIONS IN,CL A,,515723,8713,SH
