cusip,issuer,class,put_call,value_usd,shares,sh_type
464287168,ISHARES TR,SELECT DIVID ETF,,504256,3797,SH
464287192,ISHARES TR,US TRSPRTION,,248172,3621,SH
464287200,ISHARES TR,CORE S&P500 ETF,,352522,568,SH
464287242,ISHARES TR,IBOXX INV CP ETF,,940637,8582,SH
464287515,ISHARES TR,EXPANDED TECH,,268826,2455,SH
464287614,ISHARES TR,RUS 1000 GRW ETF,,246865,581,SH
464288257,ISHARES TR,MSCI ACWI ETF,,386723,3007,SH
464288448,ISHARES TR,INTL SEL DIV ETF,,3217168,93224,SH
464288513,ISHARES TR,IBOXX HI YD ETF,,858310,10642,SH
464288588,ISHARES TR,MBS ETF,,240867,2565,SH
464288687,ISHARES TR,PFD AND INCM SEC,,1293279,42154,SH
464288810,ISHARES TR,U.S. MED DVC ETF,,242614,3873,SH
464289875,ISHARES TR,CORE 40/60 MODER,,1259000,27346,SH
464289883,ISHARES TR,CORE 30/70 CONSE,,1329051,34017,SH
466313103,JABIL INC,COM,,2493455,11433,SH
478160104,JOHNSON & JOHNSON,COM,,3911363,25606,SH
494368103,KIMBERLY-CLARK CORP,COM,,3020176,23427,SH
516544103,LANTHEUS HLDGS INC,COM,,1978556,24170,SH
532457108,ELI LILLY & CO,COM,,379099,486,SH
536797103,LITHIA MTRS INC,COM,,2005512,5937,SH
539830109,LOCKHEED MARTIN CORP,COM,,3339828,7211,SH
580135101,MCDONALDS CORP,COM,,231787,793,SH
589889104,MERIT MED SYS INC,COM,,1856326,19858,SH
594918104,MICROSOFT CORP,COM,,3851571,7743,SH
609839105,MONOLITHIC PWR SYS INC,COM,,2095161,2865,SH
617446448,MORGAN STANLEY,COM NEW,,281051,1995,SH
697435105,PALO ALTO NETWORKS INC,COM,,2093058,10228,SH
713448108,PEPSICO INC,COM,,3560989,26969,SH
718172109,PHILIP MORRIS INTL INC,COM,,414992,2279,SH
742718109,PROCTER AND GAMBLE CO,COM,,3489944,21905,SH
745867101,PULTE GROUP INC,COM,,2039913,19343,SH
808524797,SCHWAB STRATEGIC TR,US DIVIDEND EQ,,235189,8875,SH
833034101,SNAP ON INC,COM,,3165787,10173,SH
861896108,STONEX GROUP INC,COM,,553949,6078,SH
902973304,US BANCORP DEL,COM NEW,,3456932,76396,SH
921908844,VANGUARD SPECIALIZED FUNDS,DIV APP ETF,,1790438,8748,SH
921937819,VANGUARD BD INDEX FDS,INTERMED TERM,,336310,4348,SH
921937835,VANGUARD BD INDEX FDS,TOTAL BND MRKT,,2334541,31706,SH
921943858,VANGUARD TAX-MANAGED FDS,VAN FTSE DEV MKT,,5731069,100527,SH
921946406,VANGUARD WHITEHALL FDS,HIGH DIV YLD,,2906974,21806,SH
921946794,VANGUARD WHITEHALL FDS,INTL HIGH ETF,,962864,12019,SH
922042775,VANGUARD INTL EQUITY INDEX F,ALLWRLD EX US,,228366,3397,SH
922042858,VANGUARD INTL EQUITY INDEX F,FTSE EMR MKT ETF,,5389156,108960,SH
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,,3456605,6085,SH
922908512,VANGUARD INDEX FDS,MCAP VL IDXVIP,,3475812,21135,SH
922908538,VANGUARD INDEX FDS,MCAP GR IDXVIP,,6412007,22547,SH
922908553,VANGUARD INDEX FDS,REAL ESTATE ETF,,5023107,56401,SH
922908595,VANGUARD INDEX FDS,SML CP GRW ETF,,2586180,9338,SH
922908611,VANGUARD INDEX FDS,SM CP VAL ETF,,4893658,25094,SH
922908629,VANGUARD INDEX FDS,MID CAP ETF,,480355,1717,SH
922908736,VANGUARD INDEX FDS,GROWTH ETF,,8032747,18323,SH
922908744,VANGUARD INDEX FDS,VALUE ETF,,6100866,34519,SH
922908751,VANGUARD INDEX FDS,SMALL CP ETF,,524319,2213,SH
922908769,VANGUARD INDEX FDS,TOTAL STK MKT,,1084857,3569,SH
925652109,VICI PPTYS INC,COM,,3308635,101492,SH
931142103,WALMART INC,COM,,256212,2620,SH
969904101,WILLIAMS SONOMA INC,COM,,1941772,11886,SH
G54950103,LINDE PLC,SHS,,539177,1149,SH
Y2573F102,FLEX LTD,ORD,,2217746,44426,SH
