cusip,issuer,class,put_call,value_usd,shares,sh_type
79466L302,SALESFORCE INC,COM,,8895575,32500,SH
79466L302,SALESFORCE INC,COM,Call,6842750,25000,SH
816850101,SEMTECH CORP,COM,,10054332,220200,SH
81730H109,SENTINELONE INC,CL A,,15191592,635100,SH
81730H109,SENTINELONE INC,CL A,Call,2511600,105000,SH
82489W107,SHOALS TECHNOLOGIES GROUP IN,CL A,,897600,160000,SH
833445109,SNOWFLAKE INC,CL A,,861450,7500,SH
9837FR209,SPRUCE POWER HOLDING CORP,COM NEW,,38374,13512,SH
86745K104,SUNNOVA ENERGY INTL INC.,COM,,240520,25000,SH
8676EP108,SUNOPTA INC,COM,,10718400,1680000,SH
86771W105,SUNRUN INC,COM,,20227200,1120000,SH
86771W105,SUNRUN INC,COM,Call,9842700,545000,SH
86800U104,SUPER MICRO COMPUTER INC,COM,,10616415,25500,SH
86800U104,SUPER MICRO COMPUTER INC,COM,Call,16656000,40000,SH
86881A100,SURGERY PARTNERS INC,COM,,8221200,255000,SH
G87052109,TE CONNECTIVITY PLC,ORD SHS,,5662125,37500,SH
88080T104,TERAWULF INC,COM,,9163440,1958000,SH
88080T104,TERAWULF INC,COM,Call,3744000,800000,SH
88160R101,TESLA INC,COM,,261543,1000,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,6359258,352900,SH
882508104,TEXAS INSTRS INC,COM,,4957680,24000,SH
75585H206,THE REAL BROKERAGE INC,COM NEW,,3330000,600000,SH
89346D107,TRANSALTA CORP,COM,,9330080,900000,SH
912318409,UNITED STS NAT GAS FD LP,UNIT PAR,Call,1633000,100000,SH
92189F106,VANECK ETF TRUST,GOLD MINERS ETF,,1392650,35000,SH
92189F791,VANECK ETF TRUST,JUNIOR GOLD MINE,,1708000,35000,SH
922417100,VEECO INSTRS INC DEL,COM,,828250,25000,SH
928377100,VISTA OUTDOOR INC,COM,,5877000,150000,SH
962879102,WHEATON PRECIOUS METALS CORP,COM,,1221600,20000,SH
98138H101,WORKDAY INC,CL A,,2712951,11100,SH
98983V106,ZUORA INC,COM CL A,,767180,89000,SH
