cusip,issuer,class,put_call,value_usd,shares,sh_type
G59665102,MEIRAGTX HLDGS PLC,COM,,76583589,12581103,SH
589492107,MEREO BIOPHARMA GROUP PLC,SPON ADS,,3799292,1085512,SH
N5749R100,MERUS N V,COM,,12615000,300000,SH
63009J107,NANOBIOTIX,SPONSORED ADS,,763687,266093,SH
632307104,NATERA INC,COM,,19787500,125000,SH
63909J108,NAUTILUS BIOTECHNOLOGY INC,COM,,21158274,12594211,SH
64125C109,NEUROCRINE BIOSCIENCES,COM,,13656825,100050,SH
670002401,NOVAVAX INC,COM NEW,Put,804000,100000,SH
67080M103,NURIX THERAPEUTICS INC,COM,,6228768,330614,SH
670703107,NUVALENT INC,COM,,205091800,2619977,SH
67576A100,OCULAR THERAPEUTIX INC,COM,,9210347,1078495,SH
68277Q105,ONKURE THERAPEUTICS INC,COM CL A,,8638175,1004439,SH
68572M106,ORCHESTRA BIOMED HLDGS INC,COM,,18370224,4592556,SH
687604108,ORUKA THERAPEUTICS INC,COM,,16395544,845567,SH
70975L107,PENUMBRA INC,COM,,17416308,73338,SH
713317105,PEPGEN INC,COM,,3143941,829536,SH
46489V302,PERSPECTIVE THERAPEUTICS INC,COM NEW,,3796939,1190263,SH
74006W207,PRAXIS PRECISION MEDICINES I,COM NEW,,102336406,1329735,SH
74006W207,PRAXIS PRECISION MEDICINES I,COM NEW,Call,38480000,500000,SH
74276L105,PROCEPT BIOROBOTICS CORP,COM,,23403863,290659,SH
74366E102,PROTAGONIST THERAPEUTICS INC,COM,,49086153,1271662,SH
747324101,PYXIS ONCOLOGY INC,COMMON STOCK,,294001,188462,SH
75383L102,RAPPORT THERAPEUTICS INC,COM,,5526915,311551,SH
75382E109,RAPT THERAPEUTICS INC,COM,,9290400,5880000,SH
76155X118,REVOLUTION MEDICINES INC,*W EXP 12/17/202,,45000,250000,SH
76243J105,RHYTHM PHARMACEUTICALS INC,COM,,206032879,3680473,SH
77313F106,ROCKET PHARMACEUTICALS INC,COM,,4758801,378584,SH
810648105,SCPHARMACEUTICALS INC,COM,,1770000,500000,SH
81734D104,SEPTERNA INC,COM,,17175000,750000,SH
834203309,SOLENO THERAPEUTICS INC,COM,,67471748,1501040,SH
83422E204,SOLID BIOSCIENCES INC,COM NEW,,27626584,6906646,SH
00773J202,SPYRE THERAPEUTICS INC,COM NEW,,59939551,2574723,SH
86889P117,SURROZEN INC,*W EXP 08/01/203,,3567,166666,SH
87650L103,TARSUS PHARMACEUTICALS INC,COM,,10335475,186662,SH
68232V884,TRAWS PHARMA INC,COM NEW,,1457714,164157,SH
896438504,TRINITY BIOTECH PLC,SPON ADR NEW,,1575200,1790000,SH
92243G108,VAXCYTE INC,COM,,140669616,1718417,SH
925050106,VERONA PHARMA PLC,SPONSORED ADS,,296849403,6392106,SH
92511W108,VERRICA PHARMACEUTICALS INC,COM,,2274768,3249669,SH
92536C103,VERU INC,COM,,4217294,6483157,SH
92686J106,VIKING THERAPEUTICS INC,COM,,40074775,995894,SH
92790C104,VIRIDIAN THERAPEUTICS INC,COM,,28496358,1486508,SH
98420N105,XENON PHARMACEUTICALS INC,COM,,12752701,325324,SH
98937L105,ZENAS BIOPHARMA INC,COM,,6093647,744035,SH
98985Y108,ZYMEWORKS INC,COM,,31183493,2130020,SH
