cusip,issuer,class,put_call,value_usd,shares,sh_type
30303M102,META PLATFORMS INC,CL A,,5855100,10000,SH
595112103,MICRON TECHNOLOGY INC,COM,,2948397,35000,SH
595112103,MICRON TECHNOLOGY INC,COM,Call,3366400,40000,SH
594918104,MICROSOFT CORP,COM,,12645000,30000,SH
60471A101,MIRION TECHNOLOGIES INC,COM CL A,,2181250,125000,SH
604749101,MIRUM PHARMACEUTICALS INC,COM,,7856500,190000,SH
553368101,MP MATERIALS CORP,COM CL A,,3588000,230000,SH
63947X101,NCINO INC,COM,,671600,20000,SH
63947X101,NCINO INC,COM,Call,335800,10000,SH
64110L106,NETFLIX INC,COM,,9804520,11000,SH
65340P106,NEXGEN ENERGY LTD,COM,,1318865,200000,SH
65341B106,NEXTERA ENERGY PARTNERS LP,COM UNIT PART IN,,3382000,190000,SH
65341B106,NEXTERA ENERGY PARTNERS LP,COM UNIT PART IN,Call,1780000,100000,SH
67066G104,NVIDIA CORPORATION,COM,Put,6311630,47000,SH
679295105,OKTA INC,CL A,,7678800,97200,SH
679295105,OKTA INC,CL A,Call,945600,12000,SH
683344105,ONTO INNOVATION INC,COM,,3566738,21400,SH
683344105,ONTO INNOVATION INC,COM,Call,833350,5000,SH
68347P103,OPAL FUELS INC,CLASS A COM,,508500,150000,SH
68628V308,ORION GROUP HLDGS INC,COM,,1466000,200000,SH
686688102,ORMAT TECHNOLOGIES INC,COM,,1015800,15000,SH
687793109,OSCAR HEALTH INC,CL A,,15120000,1125000,SH
697435105,PALO ALTO NETWORKS INC,COM,Put,1819600,10000,SH
70450Y103,PAYPAL HLDGS INC,COM,,6315900,74000,SH
73931J109,POWERFLEET INC,COM,,666000,100000,SH
74275K108,PROCORE TECHNOLOGIES INC,COM,,1123950,15000,SH
74275K108,PROCORE TECHNOLOGIES INC,COM,Call,749300,10000,SH
74319B502,PROFOUND MED CORP,COM NEW,,2215450,295000,SH
74624M102,PURE STORAGE INC,CL A,,2764350,45000,SH
690045109,REVELYST INC,COM SHS,,2884500,150000,SH
767292105,RIOT PLATFORMS INC,COM,,765750,75000,SH
79466L302,SALESFORCE INC,COM,,30758360,92000,SH
79466L302,SALESFORCE INC,COM,Call,6686600,20000,SH
816850101,SEMTECH CORP,COM,Put,7731250,125000,SH
81730H109,SENTINELONE INC,CL A,,5772000,260000,SH
81730H109,SENTINELONE INC,CL A,Call,666000,30000,SH
81762P102,SERVICENOW INC,COM,,8056912,7600,SH
833445109,SNOWFLAKE INC,CL A,,3705840,24000,SH
833445109,SNOWFLAKE INC,CL A,Call,3860250,25000,SH
86745K104,SUNNOVA ENERGY INTL INC.,COM,Call,171500,50000,SH
8676EP108,SUNOPTA INC,COM,,10703000,1390000,SH
86771W105,SUNRUN INC,COM,,8741250,945000,SH
86771W105,SUNRUN INC,COM,Call,2775000,300000,SH
86800U302,SUPER MICRO COMPUTER INC,COM NEW,,7443100,245000,SH
86800U302,SUPER MICRO COMPUTER INC,COM NEW,Put,762000,25000,SH
86881A100,SURGERY PARTNERS INC,COM,,5720134,270200,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,4351160,22000,SH
G87052109,TE CONNECTIVITY PLC,ORD SHS,,5261296,36800,SH
880770102,TERADYNE INC,COM,,4973840,39500,SH
880770102,TERADYNE INC,COM,Call,629600,5000,SH
88080T104,TERAWULF INC,COM,,10959000,1950000,SH
88080T104,TERAWULF INC,COM,Call,3679000,650000,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,6612000,300000,SH
75585H206,THE REAL BROKERAGE INC,COM NEW,,1150000,250000,SH
888787108,TOAST INC,CL A,,1275750,35000,SH
89346D107,TRANSALTA CORP,COM,,9545597,675000,SH
91324P102,UNITEDHEALTH GROUP INC,COM,,10117200,20000,SH
925550105,VIAVI SOLUTIONS INC,COM,,1242300,123000,SH
925550105,VIAVI SOLUTIONS INC,COM,Call,202000,20000,SH
958102105,WESTERN DIGITAL CORP,COM,,1013710,17000,SH
958102105,WESTERN DIGITAL CORP,COM,Call,596300,10000,SH
98980G102,ZSCALER INC,COM,,1858223,10300,SH
