cusip,issuer,class,put_call,value_usd,shares,sh_type
293792107,ENTERPRISE PRODS PARTNERS L,COM,,5530900,190000,SH
26884L109,EQT CORP,COM,,1722923,47023,SH
30052C107,EVOLUS INC,COM,,13770000,850000,SH
30063P105,EXACT SCIENCES CORP,COM,,25789551,378590,SH
31946M103,FIRST CTZNS BANCSHARES INC N,CL A,,9366754,5088,SH
G3643J108,FLUTTER ENTMT PLC,SHS,,27222185,114726,SH
345370CZ1,FORD MTR CO,NOTE 3/1,,26938436,27500000,PRN
35671D857,FREEPORT- MCMORAN INC,CL B,,9984000,200000,SH
36168Q104,GFL ENVIRONMENTAL INC,SUB VTG SHS,,125874321,3156327,SH
37940X102,GLOBAL PMTS INC,COM,,47113200,460000,SH
38141G104,GOLDMAN SACHS GROUP INC,COM,,9629890,19450,SH
G4124C109,GRAB HOLDINGS LIMITED,CLASS A ORD,,138654,36488,SH
398438408,GRIFOLS S A,SP ADR REP B NVT,,3338880,376000,SH
G42706104,HAMILTON INSURANCE GROUP LTD,CL B,,3868000,200000,SH
422806208,HEICO CORP NEW,CL A,,2060829,10114,SH
G4444H101,HELIX ACQUISITION CORP II,CL A ORD SHS,,4963703,475000,SH
428103105,HESS MIDSTREAM LP,CL A SHS,,14108000,400000,SH
438516106,HONEYWELL INTL INC,COM,,19188476,92828,SH
452327109,ILLUMINA INC,COM,,22821750,175000,SH
45569U101,INDIE SEMICONDUCTOR INC,CLASS A COM,,10321687,2586889,SH
457669307,INSMED INC,COM PAR $.01,,34937873,478601,SH
45841N107,INTERACTIVE BROKERS GROUP IN,COM CL A,,23470036,168413,SH
459506101,INTERNATIONAL FLAVORS&FRAGRA,COM,,2369424,22581,SH
46434G764,ISHARES INC,MSCI EMRG CHN,,39263175,642500,SH
464286509,ISHARES INC,MSCI CDA ETF,,4056504,97700,SH
464288414,ISHARES TR,NATIONAL MUN ETF,,26223282,241400,SH
464288513,ISHARES TR,IBOXX HI YD ETF,Put,120450000,1500000,SH
464287200,ISHARES TR,CORE S&P500 ETF,,124016300,215000,SH
464287655,ISHARES TR,RUSSELL 2000 ETF,Call,77311500,350000,SH
464287655,ISHARES TR,RUSSELL 2000 ETF,Put,176712000,800000,SH
465741106,ITRON INC,COM,,29372750,275000,SH
46982L108,JACOBS SOLUTIONS INC,COM,,65568726,500907,SH
47215P106,JD.COM INC,SPON ADS CL A,,109200000,2730000,SH
46625H100,JPMORGAN CHASE & CO.,COM,,11512956,54600,SH
493267108,KEYCORP,COM,,13842200,826400,SH
52110M109,LAZARD INC,COM,,3914526,77700,SH
530307305,LIBERTY BROADBAND CORP,COM SER C,,86556530,1119893,SH
53566V106,LINEAGE INC,COM,,19595000,250000,SH
53947R105,LOAR HOLDINGS INC,COM SHS,,14918000,200000,SH
55024UAF6,LUMENTUM HLDGS INC,NOTE 0.500% 6/1,,5634818,6500000,PRN
55024UAD1,LUMENTUM HLDGS INC,NOTE 0.500%12/1,,60257373,61250000,PRN
559663109,MAGNOLIA OIL & GAS CORP,CL A,,18119640,742000,SH
57164YAD9,MARRIOTT VACATIONS WORLDWIDE,NOTE 1/1,,88594990,94754000,PRN
55287L101,MBX BIOSCIENCES INC,COM,,779400,30000,SH
58933Y105,MERCK & CO INC,COM,,34068000,300000,SH
595017104,MICROCHIP TECHNOLOGY INC.,COM,,24889900,310000,SH
595017AU8,MICROCHIP TECHNOLOGY INC.,NOTE 0.125%11/1,,129734096,130315000,PRN
55306N104,MKS INSTRS INC,COM,,14650847,134770,SH
631103108,NASDAQ INC,COM,,36505000,500000,SH
62886HAX9,NCL CORP LTD,NOTE 5.375% 8/0,,31383680,25500000,PRN
64125C109,NEUROCRINE BIOSCIENCES INC,COM,,17283000,150000,SH
654106103,NIKE INC,CL B,,10813088,122320,SH
G6700G107,NVENT ELECTRIC PLC,SHS,,4061731,57810,SH
679295AF2,OKTA INC,NOTE 0.375% 6/1,,9756233,10500000,PRN
679295AD7,OKTA INC,NOTE 0.125% 9/0,,75391717,79136000,PRN
679295105,OKTA INC,CL A,Call,69388956,933400,SH
682680103,ONEOK INC NEW,COM,,4965947,54493,SH
68278B107,ONESTREAM INC,CL A,,33900000,1000000,SH
68389X105,ORACLE CORP,COM,,16762930,98374,SH
687793109,OSCAR HEALTH INC,CL A,,12726000,600000,SH
69404D108,PACIFIC BIOSCIENCES CALIF IN,COM,,3566600,2098000,SH
69380Q107,PACS GROUP INC,COM SHS,,19985000,500000,SH
69753M105,PALOMAR HLDGS INC,COM,,9467000,100000,SH
70614W100,PELOTON INTERACTIVE INC,CL A COM,,998412,213336,SH
733174700,POPULAR INC,COM NEW,,9114543,90900,SH
74276R102,PRIVIA HEALTH GROUP INC,COM,,13657500,750000,SH
753422AF1,RAPID7 INC,NOTE 0.250% 3/1,,53522882,58500000,PRN
753422104,RAPID7 INC,COM,,6980750,175000,SH
753422104,RAPID7 INC,COM,Call,10016379,251100,SH
G7496G103,RENAISSANCERE HLDGS LTD,COM,,20165772,74030,SH
64828T201,RITHM CAPITAL CORP,COM NEW,,23835000,2100000,SH
76954AAB9,RIVIAN AUTOMOTIVE INC,NOTE 4.625% 3/1,,140230706,155936000,PRN
79466L302,SALESFORCE INC,COM,,42809339,156404,SH
80105N105,SANOFI,SPONSORED ADR,,23052000,400000,SH
803607100,SAREPTA THERAPEUTICS INC,COM,,25800151,206583,SH
81369Y605,SELECT SECTOR SPDR TR,FINANCIAL,,126896000,2800000,SH
81369Y605,SELECT SECTOR SPDR TR,FINANCIAL,Put,22660000,500000,SH
81369Y886,SELECT SECTOR SPDR TR,SBI INT-UTILS,Put,60585000,750000,SH
81762P102,SERVICENOW INC,COM,,18402074,20575,SH
82981J851,SITE CTRS CORP,COM,,3025000,50000,SH
G8267P108,SMURFIT WESTROCK PLC,SHS,,340848307,6896971,SH
83304AAH9,SNAP INC,NOTE 0.125% 3/0,,8005600,10000000,PRN
833445109,SNOWFLAKE INC,CL A,,412807,3594,SH
83417M104,SOLAREDGE TECHNOLOGIES INC,COM,,5293126,231040,SH
78462F103,SPDR S&P 500 ETF TR,TR UNIT,Put,1218092480,2123000,SH
78464A698,SPDR SER TR,S&P REGL BKG,,13917374,245890,SH
78464A474,SPDR SER TR,PORTFOLIO SHORT,,1522600,50284,SH
78464A888,SPDR SER TR,S&P HOMEBUILD,Put,24912000,200000,SH
85205L107,SPRINGWORKS THERAPEUTICS INC,COM,,17920645,559321,SH
00773J202,SPYRE THERAPEUTICS INC,COM NEW,,4264450,145000,SH
858912108,STERICYCLE INC,COM,,36008300,590300,SH
86771W105,SUNRUN INC,COM,,1444800,80000,SH
87165B103,SYNCHRONY FINANCIAL,COM,,41088002,823737,SH
87807B107,TC ENERGY CORP,COM,,7132500,150000,SH
878742204,TECK RESOURCES LTD,CL B,,16795317,321503,SH
879360105,TELEDYNE TECHNOLOGIES INC,COM,,7877442,17999,SH
G89479102,TORM PLC,SHS CL A,,3419000,100000,SH
87318A101,TWFG INC,COM CL A,,2712000,100000,SH
90353T100,UBER TECHNOLOGIES INC,COM,,47141179,627211,SH
903731107,UL SOLUTIONS INC,CLASS A COM SHS,,56057896,1137077,SH
91332UAB7,UNITY SOFTWARE INC,NOTE 11/1,,3734088,4178000,PRN
92204A405,VANGUARD WORLD FD,FINANCIALS ETF,,19188967,174588,SH
922280102,VARONIS SYS INC,COM,,2864550,50700,SH
92556V106,VIATRIS INC,COM,,118828,10235,SH
G93A5A101,VIKING HOLDINGS LTD,ORD SHS,,26167500,750000,SH
929160109,VULCAN MATLS CO,COM,,32771019,130859,SH
94419LAF8,WAYFAIR INC,NOTE 1.000% 8/1,,111293805,119450000,PRN
958669103,WESTERN MIDSTREAM PARTNERS L,COM UNIT LP INT,,3617483,94550,SH
977852AB8,WOLFSPEED INC,NOTE 0.250% 2/1,,43465431,108500000,PRN
977852AD4,WOLFSPEED INC,NOTE 1.875%12/0,,50458133,131500000,PRN
225447AD3,WOLFSPEED INC,NOTE 1.750% 5/0,,37128798,52000000,PRN
98937L105,ZENAS BIOPHARMA INC,COM,,634500,37500,SH
