cusip,issuer,class,put_call,value_usd,shares,sh_type
40412C101,HCA HEALTHCARE INC,COM,,333235535,1110230,SH
45258J102,IMMUNOVANT INC,COM,,34858573,1407290,SH
45720N103,INHIBRX BIOSCIENCES INC,COM,,27530657,1787705,SH
45826H109,INTEGER HLDGS CORP,COM,,153154822,1155711,SH
45866F104,INTERCONTINENTAL EXCHANGE IN,COM,,412384132,2767493,SH
461202103,INTUIT,COM,,1080368874,1718964,SH
46625H100,JPMORGAN CHASE & CO.,COM,,1789719686,7466187,SH
48251W104,KKR & CO INC,COM,,129536324,875778,SH
50202M102,LI AUTO INC,SPONSORED ADS,,110204206,4593756,SH
550021109,LULULEMON ATHLETICA INC,COM,,31780183,83105,SH
59156R108,METLIFE INC,COM,,492675235,6017040,SH
594918104,MICROSOFT CORP,COM,,1007511450,2390300,SH
61174X109,MONSTER BEVERAGE CORP NEW,COM,,423862814,8064361,SH
64110L106,NETFLIX INC,COM,,447708253,502298,SH
N62509109,NEWAMSTERDAM PHARMA COMPANY,ORDINARY SHARES,,179348324,6978534,SH
67066G104,NVIDIA CORPORATION,COM,,272875266,2031985,SH
68622P109,ORIC PHARMACEUTICALS INC,COM,,35758235,4431008,SH
687793109,OSCAR HEALTH INC,CL A,,41311402,3073765,SH
713317105,PEPGEN INC,COM,,5618425,1482434,SH
N69605108,PHARVARIS N V,COM,,70033953,3653310,SH
718172109,PHILIP MORRIS INTL INC,COM,,612334783,5087950,SH
732908108,PONY AI INC,SPONSORED ADS,,10616087,739797,SH
743315103,PROGRESSIVE CORP,COM,,520840976,2173703,SH
747525103,QUALCOMM INC,COM,,49590687,322814,SH
75120L100,RALLYBIO CORP,COM,,4026986,4194777,SH
758750103,REGAL REXNORD CORPORATION,COM,,134437520,866612,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,565591827,47809960,SH
778296103,ROSS STORES INC,COM,,258210780,1706953,SH
G7709Q104,ROYALTY PHARMA PLC,SHS CLASS A,,311423146,12207885,SH
79466L302,SALESFORCE INC,COM,,405034777,1211482,SH
808513105,SCHWAB CHARLES CORP,COM,,1084908445,14658944,SH
824348106,SHERWIN WILLIAMS CO,COM,,210084218,618022,SH
830566105,SKECHERS U S A INC,CL A,,243502331,3621391,SH
83304A106,SNAP INC,CL A,,57065480,5298559,SH
L8681T102,SPOTIFY TECHNOLOGY S A,SHS,,692805957,1548585,SH
34385P108,STANDARD BIOTOOLS INC,COM,,102639548,58651170,SH
855244109,STARBUCKS CORP,COM,,487645840,5344064,SH
871607107,SYNOPSYS INC,COM,,350098904,721318,SH
872590104,T-MOBILE US INC,COM,,134734475,610404,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,807658856,4089619,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,143336809,6503485,SH
89400J107,TRANSUNION,COM,,380132601,4100233,SH
89417E109,TRAVELERS COMPANIES INC,COM,,161817858,671750,SH
89422G107,TRAVERE THERAPEUTICS INC,COM,,50551534,2901925,SH
89532M101,TREVI THERAPEUTICS INC,COM,,18128000,4400000,SH
90138F102,TWILIO INC,CL A,,90612651,838385,SH
91324P102,UNITEDHEALTH GROUP INC,COM,,961365178,1900457,SH
902973304,US BANCORP DEL,COM NEW,,1169336217,24447757,SH
92826C839,VISA INC,COM CL A,,1104588244,3495090,SH
92840M102,VISTRA CORP,COM,,82928943,601501,SH
98980G102,ZSCALER INC,COM,,165069557,914969,SH
