cusip,issuer,class,put_call,value_usd,shares,sh_type
82489W107,SHOALS TECHNOLOGIES GROUP IN,CL A,,1275000,300000,SH
82489W107,SHOALS TECHNOLOGIES GROUP IN,CL A,Call,850000,200000,SH
82509L107,SHOPIFY INC,CL A SUB VTG SHS,,6851790,59400,SH
83418M103,SOLARIS ENERGY INFRAS INC,COM CL A,,565800,20000,SH
78462F103,SPDR S&P 500 ETF TR,TR UNIT,Call,30892500,50000,SH
861012102,STMICROELECTRONICS N V,NY REGISTRY,,3968150,130000,SH
8676EP108,SUNOPTA INC,COM,,5916000,1020000,SH
86771W105,SUNRUN INC,COM,Call,1615550,197500,SH
86771W105,SUNRUN INC,COM,,2535800,310000,SH
86881A100,SURGERY PARTNERS INC,COM,,6669000,300000,SH
87162W100,TD SYNNEX CORPORATION,COM,,814200,6000,SH
G87052109,TE CONNECTIVITY PLC,ORD SHS,,10035865,59500,SH
880770102,TERADYNE INC,COM,,1429728,15900,SH
88080T104,TERAWULF INC,COM,,7227000,1650000,SH
88080T104,TERAWULF INC,COM,Call,1314000,300000,SH
88162F105,TETRA TECHNOLOGIES INC DEL,COM,,588000,175000,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,6704000,400000,SH
88339J105,THE TRADE DESK INC,COM CL A,Put,575920,8000,SH
89346D107,TRANSALTA CORP,COM,,1132572,105000,SH
896945201,TRIPADVISOR INC,COM,Call,783000,60000,SH
896945201,TRIPADVISOR INC,COM,,2466450,189000,SH
913915104,UNIVERSAL TECHNICAL INST INC,COM,Put,1525050,45000,SH
92189F676,VANECK ETF TRUST,SEMICONDUCTR ETF,Put,1952160,7000,SH
G98196101,WNS HLDGS LTD,COM SHS,,2213400,35000,SH
65341B106,XPLR INFRASTRUCTURE LP,COM UNIT PART IN,,5986000,730000,SH
98956A105,ZETA GLOBAL HOLDINGS CORP,CL A,Put,573130,37000,SH
98980G102,ZSCALER INC,COM,,5023040,16000,SH
