cusip,issuer,class,put_call,value_usd,shares,sh_type
G61188101,LIBERTY GLOBAL LTD,COM CL A,,45904286,4120672,SH
67080N119,NUVATION BIO INC,*W EXP 02/10/202,,33000,100000,SH
67080N101,NUVATION BIO INC,COM CL A,,313555,34995,SH
70614W100,PELOTON INTERACTIVE INC,CL A COM,,219974,35710,SH
70614W100,PELOTON INTERACTIVE INC,CL A COM,,1298220,210750,SH
707569109,PENN ENTERTAINMENT INC,COM,,71357830,4837819,SH
707569109,PENN ENTERTAINMENT INC,COM,,15132674,1025944,SH
707569109,PENN ENTERTAINMENT INC,COM,,2664986,180677,SH
69331C108,PG&E CORP,COM,,22550228,1403250,SH
69331C108,PG&E CORP,COM,,102540308,6380853,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,3709181,170930,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,33881707,1561369,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,7313117,337010,SH
831349105,SLIDE INS HLDGS INC,COM,,18535415,951510,SH
831349105,SLIDE INS HLDGS INC,COM,,3864248,198370,SH
83601L102,SOTERA HEALTH CO,COM,,6693145,379430,SH
83601L102,SOTERA HEALTH CO,COM,,1443658,81840,SH
78463V107,SPDR GOLD TR,GOLD SHS,,1961735,4950,SH
78463V107,SPDR GOLD TR,GOLD SHS,,65633295,165611,SH
84790A105,SPECTRUM BRANDS HLDGS INC NE,COM,,32471550,549620,SH
84790A105,SPECTRUM BRANDS HLDGS INC NE,COM,,6751072,114270,SH
87162W100,TD SYNNEX CORPORATION,COM,,1517323,10100,SH
87162W100,TD SYNNEX CORPORATION,COM,,6969170,46390,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,78311102,2509167,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,17151986,549567,SH
125523100,THE CIGNA GROUP,COM,,5133040,18650,SH
125523100,THE CIGNA GROUP,COM,,20669773,75100,SH
81282V100,UNITED PARKS & RESORTS INC,COM,,17099115,471050,SH
81282V100,UNITED PARKS & RESORTS INC,COM,,3759591,103570,SH
92189F106,VANECK ETF TRUST,GOLD MINERS ETF,,4605849,53700,SH
92189F106,VANECK ETF TRUST,GOLD MINERS ETF,,965770,11260,SH
926400102,VICTORIAS SECRET AND CO,COMMON STOCK,,77870946,1437529,SH
926400102,VICTORIAS SECRET AND CO,COMMON STOCK,,16269418,300340,SH
934423104,WARNER BROS DISCOVERY INC,COM SER A,,36362770,1261720,SH
934423104,WARNER BROS DISCOVERY INC,COM SER A,,7820595,271360,SH
G48833118,WEATHERFORD INTL PLC,ORD SHS,,10151105,129710,SH
G48833118,WEATHERFORD INTL PLC,ORD SHS,,48044597,613910,SH
