cusip,issuer,class,put_call,value_usd,shares,sh_type
L8681T102,SPOTIFY TECHNOLOGY S A,SHS,,949933615,2577629,SH
34385P108,STANDARD BIOTOOLS INC,COM,,113196758,58651170,SH
855244109,STARBUCKS CORP,COM,,162336643,1665162,SH
871607107,SYNOPSYS INC,COM,,178007732,351523,SH
872590104,T-MOBILE US INC,COM,,237466294,1150738,SH
88160R101,TESLA INC,COM,,114141843,436272,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,136366945,7567533,SH
89400J107,TRANSUNION,COM,,251356222,2400728,SH
89532M101,TREVI THERAPEUTICS INC,COM,,14696000,4400000,SH
902973304,US BANCORP DEL,COM NEW,,1537315013,33617210,SH
92537N108,VERTIV HOLDINGS CO,COM CL A,,279909942,2813448,SH
92686J106,VIKING THERAPEUTICS INC,COM,,45705135,721926,SH
92826C839,VISA INC,COM CL A,,963905138,3505747,SH
92840M102,VISTRA CORP,COM,,217760469,1837021,SH
98138H101,WORKDAY INC,CL A,,798661490,3267712,SH
98887Q104,ZAI LAB LTD,ADR,,47071479,1949937,SH
98980G102,ZSCALER INC,COM,,144917975,847771,SH
