cusip,issuer,class,put_call,value_usd,shares,sh_type
65341B106,NEXTERA ENERGY PARTNERS LP,COM UNIT PART IN,,5804400,210000,SH
67066G104,NVIDIA CORPORATION,COM,,10242200,83000,SH
679295105,OKTA INC,CL A,Call,1872200,20000,SH
679295105,OKTA INC,CL A,,5981679,63900,SH
683344105,ONTO INNOVATION INC,COM,,2964060,13500,SH
68347P103,OPAL FUELS INC,CLASS A COM,,204500,50000,SH
68389X105,ORACLE CORP,COM,,5365600,38000,SH
687793109,OSCAR HEALTH INC,CL A,,20564865,1281300,SH
687793109,OSCAR HEALTH INC,CL A,Call,1582000,100000,SH
695127100,PACIRA BIOSCIENCES INC,COM,Call,4577600,160000,SH
695127100,PACIRA BIOSCIENCES INC,COM,,16593800,580000,SH
697435105,PALO ALTO NETWORKS INC,COM,,6848002,20200,SH
74164F103,PRIMORIS SVCS CORP,COM,,1895820,38000,SH
74275K108,PROCORE TECHNOLOGIES INC,COM,,6631000,100000,SH
74319B502,PROFOUND MED CORP,COM NEW,,1803850,215000,SH
74736K101,QORVO INC,COM,,9956232,85800,SH
747525103,QUALCOMM INC,COM,Put,4282370,21500,SH
75382E109,RAPT THERAPEUTICS INC,COM,,1525000,500000,SH
775133101,ROGERS CORP,COM,,603050,5000,SH
79466L302,SALESFORCE INC,COM,,4370700,17000,SH
816850101,SEMTECH CORP,COM,,6017832,201400,SH
816850101,SEMTECH CORP,COM,Call,448200,15000,SH
81730H109,SENTINELONE INC,CL A,,9387248,445950,SH
81730H109,SENTINELONE INC,CL A,Call,631500,30000,SH
81762P102,SERVICENOW INC,COM,,5034688,6400,SH
78462F103,SPDR S&P 500 ETF TR,TR UNIT,Put,54422000,100000,SH
9837FR209,SPRUCE POWER HOLDING CORP,COM NEW,,49319,13512,SH
85859N102,STEM INC,COM,,1942500,1750000,SH
86745K104,SUNNOVA ENERGY INTL INC.,COM,,282000,50000,SH
8676EP108,SUNOPTA INC,COM,,15903000,2945000,SH
86771W105,SUNRUN INC,COM,,27703563,2357750,SH
86771W105,SUNRUN INC,COM,Call,16011000,1350000,SH
86881A100,SURGERY PARTNERS INC,COM,,4520100,190000,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,4918823,28300,SH
87162W100,TD SYNNEX CORPORATION,COM,,2654200,23000,SH
87162W100,TD SYNNEX CORPORATION,COM,Call,4616000,40000,SH
H84989104,TE CONNECTIVITY LTD,SHS,,5325222,35400,SH
H84989104,TE CONNECTIVITY LTD,SHS,Call,1504300,10000,SH
880770102,TERADYNE INC,COM,,7681422,51800,SH
88080T104,TERAWULF INC,COM,,222500,50000,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,4074688,250750,SH
882508104,TEXAS INSTRS INC,COM,,6147148,31600,SH
902252105,TYLER TECHNOLOGIES INC,COM,,1131255,2250,SH
90353T100,UBER TECHNOLOGIES INC,COM,,3415960,47000,SH
912318409,UNITED STS NAT GAS FD LP,UNIT PAR,Call,1743000,100000,SH
92189F106,VANECK ETF TRUST,GOLD MINERS ETF,,678400,20000,SH
928298108,VISHAY INTERTECHNOLOGY INC,COM,Call,557500,25000,SH
928298108,VISHAY INTERTECHNOLOGY INC,COM,,1592220,71400,SH
958102105,WESTERN DIGITAL CORP.,COM,,5455440,72000,SH
962879102,WHEATON PRECIOUS METALS CORP,COM,,786300,15000,SH
977852102,WOLFSPEED INC,COM,,569000,25000,SH
977852102,WOLFSPEED INC,COM,Call,3414000,150000,SH
98138H101,WORKDAY INC,CL A,,2570940,11500,SH
98980G102,ZSCALER INC,COM,,4843188,25200,SH
98983V106,ZUORA INC,COM CL A,,516360,52000,SH
98983V106,ZUORA INC,COM CL A,Call,99300,10000,SH
