cusip,issuer,class,put_call,value_usd,shares,sh_type
70450Y103,PAYPAL HLDGS INC,COM,,52368272,1212790,SH
70450Y103,PAYPAL HLDGS INC,COM,,9133865,211530,SH
707569109,PENN ENTERTAINMENT INC,COM,,102869098,4815969,SH
707569109,PENN ENTERTAINMENT INC,COM,,3859261,180677,SH
707569109,PENN ENTERTAINMENT INC,COM,,18447009,863624,SH
69331C108,PG&E CORP,COM,,94092627,5594092,SH
69331C108,PG&E CORP,COM,,17471943,1038760,SH
741623102,PRIMO BRANDS CORPORATION,CLASS A COM SHS,,2452798,100360,SH
741623102,PRIMO BRANDS CORPORATION,CLASS A COM SHS,,66557452,2723300,SH
693656100,PVH CORPORATION,COM,,32958073,443820,SH
693656100,PVH CORPORATION,COM,,5716535,76980,SH
76118Y104,RESIDEO TECHNOLOGIES INC,COM,,45881643,1475294,SH
76118Y104,RESIDEO TECHNOLOGIES INC,COM,,6975606,224296,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,58206959,1644729,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,6049213,170930,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,11926784,337010,SH
806407102,SCHEIN HENRY INC,COM,,52173274,624680,SH
806407102,SCHEIN HENRY INC,COM,,7840022,93870,SH
831349105,SLIDE INS HLDGS INC,COM,,5375562,277520,SH
831349105,SLIDE INS HLDGS INC,COM,,27294461,1409110,SH
83601L102,SOTERA HEALTH CO,COM,,7645813,430750,SH
83601L102,SOTERA HEALTH CO,COM,,65759579,3704765,SH
78463V107,SPDR GOLD TR,GOLD SHS,,30730628,83421,SH
84790A105,SPECTRUM BRANDS HOLDINGS INC,COM,,7457163,86964,SH
84790A105,SPECTRUM BRANDS HOLDINGS INC,COM,,40686146,474474,SH
86384P109,STUBHUB HLDGS INC,CL A,,8630236,670570,SH
86384P109,STUBHUB HLDGS INC,CL A,,45851048,3562630,SH
87162W100,TD SYNNEX CORPORATION,COM,,15080649,56410,SH
87162W100,TD SYNNEX CORPORATION,COM,,86787119,324632,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,14712627,434257,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,83067052,2451802,SH
125523100,THE CIGNA GROUP,COM,,3666544,13300,SH
125523100,THE CIGNA GROUP,COM,,20703568,75100,SH
896945201,TRIPADVISOR INC,COM,,173020,12620,SH
896945201,TRIPADVISOR INC,COM,,32209630,2349353,SH
925283103,VERSANT MEDIA GROUP INC,COM CL A,,10556692,293160,SH
925283103,VERSANT MEDIA GROUP INC,COM CL A,,58660722,1629012,SH
G9600F104,VERSIGENT PLC,ORDINARY SHARES,,12433280,295960,SH
G9600F104,VERSIGENT PLC,ORDINARY SHARES,,83250377,1981680,SH
92556V106,VIATRIS INC,COM,,39761614,2503880,SH
92556V106,VIATRIS INC,COM,,4281089,269590,SH
934423104,WARNER BROS DISCOVERY INC,COM SER A,,4208014,157840,SH
934423104,WARNER BROS DISCOVERY INC,COM SER A,,55675144,2088340,SH
