cusip,issuer,class,put_call,value_usd,shares,sh_type
N3167Y103,FERRARI NV,COM,,353526390,721269,SH
336433107,FIRST SOLAR INC,COM,,375121917,2266050,SH
G3643J108,FLUTTER ENTMT PLC,SHS,,652934453,2284905,SH
34959J108,FORTIVE CORP,COM,,829525089,15912624,SH
363576109,GALLAGHER ARTHUR J & CO,COM,,232341495,725795,SH
37045V100,GENERAL MTRS CO,COM,,640658790,13018874,SH
37611X209,GINKGO BIOWORKS HOLDINGS INC,CL A NEW,,40242690,3577128,SH
40412C101,HCA HEALTHCARE INC,COM,,717214152,1872133,SH
42226A107,HEALTHEQUITY INC,COM,,23020591,219746,SH
45720N103,INHIBRX BIOSCIENCES INC,COM,,25510550,1787705,SH
45826H109,INTEGER HLDGS CORP,COM,,157889176,1283965,SH
G51502105,JOHNSON CTLS INTL PLC,SHS,,153234763,1450812,SH
46625H100,JPMORGAN CHASE & CO.,COM,,1171826077,4042034,SH
526057104,LENNAR CORP,CL A,,279134732,2523594,SH
565394103,MAPLEBEAR INC,COM,,169782282,3752924,SH
574795100,MASIMO CORP,COM,,129096402,767426,SH
580135101,MCDONALDS CORP,COM,,913157467,3125432,SH
30303M102,META PLATFORMS INC,CL A,,195962157,265499,SH
59267L107,METSERA INC,COM,,45992611,1616612,SH
60855R100,MOLINA HEALTHCARE INC,COM,,79664716,267421,SH
N62509109,NEWAMSTERDAM PHARMA COMPANY,ORDINARY SHARES,,126381251,6978534,SH
654106103,NIKE INC,CL B,,494949746,6967198,SH
67066G104,NVIDIA CORPORATION,COM,,581708911,3681935,SH
68622P109,ORIC PHARMACEUTICALS INC,COM,,66712905,6572700,SH
713317105,PEPGEN INC,COM,,1645502,1482434,SH
N69605108,PHARVARIS N V,COM,,64298256,3653310,SH
718172109,PHILIP MORRIS INTL INC,COM,,629110896,3454186,SH
693475105,PNC FINL SVCS GROUP INC,COM,,442871283,2375664,SH
741623102,PRIMO BRANDS CORPORATION,CLASS A COM SHS,,580614676,19602116,SH
747525103,QUALCOMM INC,COM,,502125439,3152866,SH
750940108,RALLIANT CORP,COM,,257200416,5304195,SH
75120L100,RALLYBIO CORP,COM,,1417835,4194777,SH
758750103,REGAL REXNORD CORPORATION,COM,,497231355,3430128,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,385859769,34237779,SH
778296103,ROSS STORES INC,COM,,605703784,4747639,SH
G7709Q104,ROYALTY PHARMA PLC,SHS CLASS A,,93586484,2597460,SH
78351F107,RYAN SPECIALTY HOLDINGS INC,CL A,,96054028,1412767,SH
78709Y105,SAIA INC,COM,,226770289,827659,SH
808513105,SCHWAB CHARLES CORP,COM,,1439149049,15773225,SH
81141R100,SEA LTD,SPONSORD ADS,,565705701,3536987,SH
824348106,SHERWIN WILLIAMS CO,COM,,672213040,1957750,SH
829401108,SIONNA THERAPEUTICS INC,COM,,55436390,3195181,SH
34385P108,STANDARD BIOTOOLS INC,COM,,70381404,58651170,SH
872590104,T-MOBILE US INC,COM,,677924990,2845316,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,980542025,4329295,SH
88160R101,TESLA INC,COM,,349531145,1100331,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,195779141,11681333,SH
88339J105,THE TRADE DESK INC,COM CL A,,192524297,2674320,SH
89532M101,TREVI THERAPEUTICS INC,COM,,8440210,1543000,SH
H42097107,UBS GROUP AG,COM,,87320010,2580412,SH
902973304,US BANCORP DEL,COM NEW,,1090046617,24089428,SH
92826C839,VISA INC,COM CL A,,575437346,1620722,SH
