cusip,issuer,class,put_call,value_usd,shares,sh_type
595017104,MICROCHIP TECHNOLOGY INC.,COM,Call,24205000,500000,SH
631103108,NASDAQ INC,COM,,47460595,625634,SH
64125C109,NEUROCRINE BIOSCIENCES INC,COM,,26524424,239823,SH
654106103,NIKE INC,CL B,,14430274,227320,SH
655664100,NORDSTROM INC,COM,,27626348,1129912,SH
66661N886,NORTHPOINTE BANCSHARES INC.,COM SHS,,1449170,100358,SH
666807102,NORTHROP GRUMMAN CORP,COM,,18393959,35925,SH
67066G104,NVIDIA CORPORATION,COM,,6259270,57753,SH
679295AF2,OKTA INC,NOTE 0.375% 6/1,,10038348,10500000,PRN
679295AD7,OKTA INC,NOTE 0.125% 9/0,,77621776,79136000,PRN
680033107,OLD NATL BANCORP IND,COM,,11141384,525785,SH
68278B107,ONESTREAM INC,CL A,,9983919,467850,SH
690742101,OWENS CORNING NEW,COM,,13746568,96251,SH
69404D108,PACIFIC BIOSCIENCES CALIF IN,COM,,1180000,1000000,SH
69526K105,PACTIV EVERGREEN INC,COM,,14231862,790220,SH
70202L102,PARSONS CORP DEL,COM,,1820767,30751,SH
703395103,PATTERSON COS INC,COM,,17031392,545179,SH
707569109,PENN ENTERTAINMENT INC,COM,,2446500,150000,SH
707569AU3,PENN ENTERTAINMENT INC,NOTE 2.750% 5/1,,35965638,35000000,PRN
69331C108,PG&E CORP,COM,,988572,57542,SH
69331CAL2,PG&E CORP,NOTE 4.250%12/0,,63672002,60000000,PRN
N70544106,PLAYA HOTELS & RESORTS NV,SHS,,21442358,1608579,SH
732908108,PONY AI INC,SPONSORED ADS,,16774299,1901848,SH
741623102,PRIMO BRANDS CORPORATION,CLASS A COM SHS,,17422360,490909,SH
753422AF1,RAPID7 INC,NOTE 0.250% 3/1,,66362175,72250000,PRN
753422104,RAPID7 INC,COM,,7906263,298237,SH
753422104,RAPID7 INC,COM,Call,5365624,202400,SH
75737F108,REDFIN CORP,COM,,8014818,870230,SH
76954AAB9,RIVIAN AUTOMOTIVE INC,NOTE 4.625% 3/1,,156000036,159436000,PRN
76954AAD5,RIVIAN AUTOMOTIVE INC,NOTE 3.625%10/1,,63006963,72500000,PRN
77311W101,ROCKET COS INC,COM CL A,,4350028,360400,SH
78781J109,SAILPOINT INC,COM,,19401188,1034730,SH
79466L302,SALESFORCE INC,COM,,92002127,342831,SH
79466L302,SALESFORCE INC,COM,Call,26836000,100000,SH
800363103,SANDY SPRING BANCORP INC,COM,,432051,15458,SH
81369Y605,SELECT SECTOR SPDR TR,FINANCIAL,,611169,12270,SH
81369Y506,SELECT SECTOR SPDR TR,ENERGY,Put,70087500,750000,SH
81762P102,SERVICENOW INC,COM,,8392908,10542,SH
81764X103,SERVICETITAN INC,SHS CL A,,2601829,27356,SH
G8192H106,SIRIUSPOINT LTD,COM,,2397743,138678,SH
832248207,SMITHFIELD FOODS INC,COM,,5639058,276560,SH
G8267P108,SMURFIT WESTROCK PLC,SHS,,308781085,6852665,SH
83304AAH9,SNAP INC,NOTE 0.125% 3/0,,8478999,10000000,PRN
83304AAF3,SNAP INC,NOTE 5/0,,1340608,1500000,PRN
833445109,SNOWFLAKE INC,CL A,,20655624,141322,SH
834203309,SOLENO THERAPEUTICS INC,COM,,19338871,270663,SH
88023U101,SOMNIGROUP INTERNATIONAL INC,COM,,16957717,283195,SH
78462F103,SPDR S&P 500 ETF TR,TR UNIT,,175536582,313800,SH
78462F103,SPDR S&P 500 ETF TR,TR UNIT,Put,111878000,200000,SH
78464A474,SPDR SER TR,PORTFOLIO SHORT,,1966614,65336,SH
78468R556,SPDR SER TR,S&P OILGAS EXP,Put,32927500,250000,SH
84921RAB6,SPOTIFY USA INC,NOTE 3/1,,154543193,129500000,PRN
85205L107,SPRINGWORKS THERAPEUTICS INC,COM,,20159996,456832,SH
00773J202,SPYRE THERAPEUTICS INC,COM NEW,,2016875,125000,SH
85423L103,STANDARDAERO INC,COM,,71960448,2701218,SH
86771W105,SUNRUN INC,COM,,30410388,5189486,SH
86771WAD7,SUNRUN INC,NOTE 4.000% 3/0,,24938423,34950000,PRN
86771W105,SUNRUN INC,COM,Call,8790000,1500000,SH
87165B103,SYNCHRONY FINANCIAL,COM,,7327002,138402,SH
878742204,TECK RESOURCES LTD,CL B,,24328610,667818,SH
879360105,TELEDYNE TECHNOLOGIES INC,COM,,4610785,9264,SH
87256C101,TKO GROUP HOLDINGS INC,CL A,,51607910,337726,SH
896818101,TRIUMPH GROUP INC NEW,COM,,10993480,433839,SH
90353T100,UBER TECHNOLOGIES INC,COM,,46500563,638218,SH
903731107,UL SOLUTIONS INC,CLASS A COM SHS,,48856726,866254,SH
90984P303,UNITED CMNTY BKS BLAIRSVLE G,COM,,3375600,120000,SH
91324P102,UNITEDHEALTH GROUP INC,COM,,37238625,71100,SH
91324P102,UNITEDHEALTH GROUP INC,COM,Put,52375000,100000,SH
92204A405,VANGUARD WORLD FD,FINANCIALS ETF,,20858028,174588,SH
G93A5A101,VIKING HOLDINGS LTD,ORD SHS,,22167780,557680,SH
931427108,WALGREENS BOOTS ALLIANCE INC,COM,,8377500,750000,SH
94419LAP6,WAYFAIR INC,NOTE 3.250% 9/1,,92221607,94000000,PRN
946784105,WAYSTAR HLDG CORP,COM,,11071785,296354,SH
958102105,WESTERN DIGITAL CORP,COM,,14150500,350000,SH
977852AB8,WOLFSPEED INC,NOTE 0.250% 2/1,,18980000,73000000,PRN
977852AD4,WOLFSPEED INC,NOTE 1.875%12/0,,17546401,74000000,PRN
225447AD3,WOLFSPEED INC,NOTE 1.750% 5/0,,17850000,30000000,PRN
980745103,WOODWARD INC,COM,,15436099,84586,SH
98983L108,ZURN ELKAY WATER SOLNS CORP,COM,,7432703,225370,SH
G3075P101,ENSTAR GROUP LIMITED,SHS,,28316117,85192,SH
G27358103,DESPEGAR COM CORP,ORD SHS,,6621295,352384,SH
G4124C109,GRAB HOLDINGS LIMITED,CLASS A ORD,,55529,12258,SH
G52441105,KESTRA MED TECHNOLOGIES LTD,SHS,,373800,15000,SH
02079K107,ALPHABET INC,CAP STK CL C,,98894,633,SH
N97284108,NEBIUS GROUP N.V.,SHS CLASS A,,7036660,333333,SH
B9151N105,TITAN AMER SA,COMMON SHARES,,4403383,325694,SH
