cusip,issuer,class,put_call,value_usd,shares,sh_type
88033G407,TENET HEALTHCARE CORP,COM NEW,,7106400,35000,SH
880770102,TERADYNE INC,COM,,12112320,88000,SH
88080T104,TERAWULF INC,COM,,13739880,1200000,SH
88162F105,TETRA TECHNOLOGIES INC DEL,COM,,1006250,175000,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,10100000,500000,SH
89346D107,TRANSALTA CORP,COM,,1571074,115000,SH
896945201,TRIPADVISOR INC,COM,Call,2113800,130000,SH
896945201,TRIPADVISOR INC,COM,,292680,18000,SH
958102105,WESTERN DIGITAL CORP,COM,,3600000,30000,SH
969457100,WILLIAMS COS INC,COM,,4751250,75000,SH
65341B106,XPLR INFRASTRUCTURE LP,COM UNIT PART IN,,8949600,880000,SH
98956A105,ZETA GLOBAL HOLDINGS CORP,CL A,Put,695450,35000,SH
