cusip,issuer,class,put_call,value_usd,shares,sh_type
46090F100,INVESCO ACTVELY MNGD ETC FD,OPTIMUM YIELD,,1394463,99250,SH
46090F100,INVESCO ACTVELY MNGD ETC FD,OPTIMUM YIELD,,254446,18110,SH
46137V100,INVESCO EXCHANGE TRADED FD T,AEROSPACE DEFN,,15845690,154261,SH
46137V100,INVESCO EXCHANGE TRADED FD T,AEROSPACE DEFN,,2901840,28250,SH
485859110,KATAPULT HOLDINGS INC,*W EXP 06/09/202,,2606,226627,SH
485859110,KATAPULT HOLDINGS INC,*W EXP 06/09/202,,409,35600,SH
50155Q100,KYNDRYL HLDGS INC,COMMON STOCK,,15943176,605974,SH
50155Q100,KYNDRYL HLDGS INC,COMMON STOCK,,100763222,3829845,SH
G61188101,LIBERTY GLOBAL LTD,COM CL A,,4523434,259520,SH
G61188101,LIBERTY GLOBAL LTD,COM CL A,,31061306,1782060,SH
G5509L101,LIVANOVA PLC,SHS,,4828600,88081,SH
G5509L101,LIVANOVA PLC,SHS,,30490226,556188,SH
67080N101,NUVATION BIO INC,COM CL A,,102185,34995,SH
67080N119,NUVATION BIO INC,*W EXP 07/07/202,,16000,100000,SH
70614W100,PELOTON INTERACTIVE INC,CL A COM,,3140527,929150,SH
70614W100,PELOTON INTERACTIVE INC,CL A COM,,19806766,5859990,SH
707569109,PENN ENTERTAINMENT INC,COM,,4160164,214940,SH
707569109,PENN ENTERTAINMENT INC,COM,,13078754,675730,SH
707569109,PENN ENTERTAINMENT INC,COM,,81381388,4204670,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,6867329,649700,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,40371058,3819400,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,3613460,341860,SH
G7997W102,SEADRILL 2021 LTD,COM,,4495950,87300,SH
G7997W102,SEADRILL 2021 LTD,COM,,24828408,482105,SH
83601L102,SOTERA HEALTH CO,COM,,266944,22489,SH
83601L102,SOTERA HEALTH CO,COM,,3295361,277621,SH
78463V107,SPDR GOLD TR,GOLD SHS,,1967342,9150,SH
78463V107,SPDR GOLD TR,GOLD SHS,,41535847,193181,SH
78464A631,SPDR SER TR,AEROSPACE DEF,,2763205,19740,SH
78464A631,SPDR SER TR,AEROSPACE DEF,,15092224,107817,SH
87424L207,TALIS BIOMEDICAL CORP,COM NEW,,168351,19436,SH
87424L207,TALIS BIOMEDICAL CORP,COM NEW,,1122708,129616,SH
878742204,TECK RESOURCES LTD,CL B,,44758862,934423,SH
878742204,TECK RESOURCES LTD,CL B,,7292296,152240,SH
88033G407,TENET HEALTHCARE CORP,COM NEW,,68366778,513920,SH
88033G407,TENET HEALTHCARE CORP,COM NEW,,11142194,83757,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,4622800,284480,SH
881624209,TEVA PHARMACEUTICAL INDS LTD,SPONSORED ADS,,656013,40370,SH
88337F105,THE ODP CORP,COM,,75473366,1921909,SH
88337F105,THE ODP CORP,COM,,11803030,300561,SH
92189H607,VANECK ETF TRUST,OIL SERVICES ETF,,3000548,9490,SH
92189F106,VANECK ETF TRUST,GOLD MINERS ETF,,439054,12940,SH
92189F106,VANECK ETF TRUST,GOLD MINERS ETF,,3340409,98450,SH
92189H607,VANECK ETF TRUST,OIL SERVICES ETF,,546991,1730,SH
92556V106,VIATRIS INC,COM,,67858625,6383690,SH
92556V106,VIATRIS INC,COM,,10801356,1016120,SH
G48833118,WEATHERFORD INTL PLC,ORD SHS,,3159210,25800,SH
G48833118,WEATHERFORD INTL PLC,ORD SHS,,18555951,151539,SH
