cusip,issuer,class,put_call,value_usd,shares,sh_type
12740C103,CADENCE BANK,COM,,25590388,597348,SH
138103106,CANTALOUPE INC,COM,,13294966,1251880,SH
G1828S109,CANTOR EQUITY PARTNERS V INC,SHS CL A S,,768750,75000,SH
15189TBD8,CENTERPOINT ENERGY INC,NOTE 4.250% 8/1,,5474953,5000000,PRN
152413100,CENTRAL BANCOMPANY,COM CL A,,2672978,110820,SH
159864107,CHARLES RIV LABS INTL INC,COM,,1352075,6778,SH
16115Q308,CHART INDS INC,COM,,58891245,285561,SH
171757206,CIDARA THERAPEUTICS INC,COM NEW,,60744750,275000,SH
172573107,CIRCLE INTERNET GROUP INC,COM CL A,,4100365,51707,SH
174610105,CITIZENS FINL GROUP INC,COM,,17435794,298507,SH
18453H106,CLEAR CHANNEL OUTDOOR HLDGS,COM,,1502800,680000,SH
185123106,CLEARWATER ANALYTICS HLDGS I,CL A,,69444206,2879113,SH
12572Q105,CME GROUP INC,COM,,8200046,30028,SH
125896100,CMS ENERGY CORP,COM,,77368804,1106375,SH
19260Q107,COINBASE GLOBAL INC,COM CL A,,7685142,33984,SH
20030N101,COMCAST CORP NEW,CL A,,2195122,73440,SH
200340107,COMERICA INC,COM,,65110048,748994,SH
204166102,COMMVAULT SYS INC,COM,,8775200,70000,SH
20451Q104,COMPASS DIVERSIFIED,SH BEN INT,,599170,124827,SH
20717M103,CONFLUENT INC,CLASS A COM,,81342969,2689913,SH
20717M103,CONFLUENT INC,CLASS A COM,Call,24612336,813900,SH
20717MAB9,CONFLUENT INC,NOTE 1/1,,160807899,164927000,PRN
21874C102,CORE & MAIN INC,CL A,,22578574,434454,SH
21874A106,CORE SCIENTIFIC INC NEW,COM,,79468,5458,SH
21874A114,CORE SCIENTIFIC INC NEW,*W EXP 01/23/202,,8990958,1062761,SH
21871X109,COREBRIDGE FINL INC,COM,,62401788,2068339,SH
21873S108,COREWEAVE INC,COM CL A,Put,123176361,1720100,SH
22266T109,COUPANG INC,CL A,,2187548,92732,SH
G25508105,CRH PLC,ORD,,24960000,200000,SH
126349109,CSG SYS INTL INC,COM,,28943573,377410,SH
M2682V108,CYBERARK SOFTWARE LTD,SHS,,87468798,196092,SH
23804L103,DATADOG INC,CL A COM,,51691839,380115,SH
15677J108,DAYFORCE INC,COM,,102994524,1489221,SH
253868103,DIGITAL RLTY TR INC,COM,,8883139,57418,SH
25401T603,DIGITALBRIDGE GROUP INC,CL A NEW,,36816000,2400000,SH
25402DAB8,DIGITALOCEAN HLDGS INC,NOTE 12/0,,36065929,37348000,PRN
254687106,DISNEY WALT CO,COM,,77217178,678713,SH
254687106,DISNEY WALT CO,COM,Call,11377000,100000,SH
25746U109,DOMINION ENERGY INC,COM,,5350615,91323,SH
25809K105,DOORDASH INC,CL A,,32118488,141816,SH
26210CAC8,DROPBOX INC,NOTE 3/0,,137550347,138750000,PRN
26210CAD6,DROPBOX INC,NOTE 3/0,,93411226,92500000,PRN
26614N102,DUPONT DE NEMOURS INC,COM,,14793600,368000,SH
268158201,DYNAVAX TECHNOLOGIES CORP,COM NEW,,24139018,1569507,SH
285512109,ELECTRONIC ARTS INC,COM,,87535381,428402,SH
532457108,ELI LILLY & CO,COM,,24001903,22334,SH
29084Q100,EMCOR GROUP INC,COM,,1236428,2021,SH
293594107,ENOVIX CORPORATION,COM,Call,1827500,250000,SH
29355AAH0,ENPHASE ENERGY INC,NOTE 3/0,,990625,1000000,PRN
29355A107,ENPHASE ENERGY INC,COM,,12820000,400000,SH
29364G103,ENTERGY CORP NEW,COM,,14400502,155799,SH
29476L107,EQUITY RESIDENTIAL,SH BEN INT,,10167596,161288,SH
68236V401,ETHZILLA CORPORATION,COM SHS,,173862,35482,SH
G32089107,ETORO GROUP LTD,SHS CL A,,6050089,172220,SH
29786AAJ5,ETSY INC,NOTE 0.125%10/0,,85975812,85000000,PRN
30040W108,EVERSOURCE ENERGY,COM,,1002544,14890,SH
30052F100,EVGO INC,CL A COM,,13095000,4500000,SH
30063P105,EXACT SCIENCES CORP,COM,,87748754,864009,SH
30161N101,EXELON CORP,COM,,27148114,622806,SH
303250104,FAIR ISAAC CORP,COM,,224852,133,SH
314911108,FERMI INC,COM,,484312,60539,SH
349381103,FIGURE TECHNOLOGY SOLUTIO,COM CL A,,85669986,2097698,SH
343412102,FLUOR CORP NEW,COM,,4836921,122052,SH
G3643J108,FLUTTER ENTMT PLC,SHS,,19996140,92988,SH
34629L202,FORGE GLOBAL HOLDINGS INC,COM SHS,,8846497,198530,SH
36317J209,GALAXY DIGITAL INC.,CL A,,6079930,271911,SH
36266G107,GE HEALTHCARE TECHNOLOGIES I,COMMON STOCK,,3879382,47298,SH
36168Q104,GFL ENVIRONMENTAL INC,SUB VTG SHS,,31466029,732620,SH
37940XAU6,GLOBAL PMTS INC,NOTE 1.500% 3/0,,175686464,195500000,PRN
378973507,GLOBALSTAR INC,COM NEW,,4814896,78881,SH
37959E102,GLOBE LIFE INC,COM,,20349630,145500,SH
39874R101,GROCERY OUTLET HLDG CORP,COM,,1387033,137330,SH
40054J109,GRUPO AEROMEXICO SAB DE CV,SPONSORED ADS,,2745000,125000,SH
431571108,HILLENBRAND INC,COM,,44153606,1391980,SH
436440101,HOLOGIC INC,COM,,65284675,876422,SH
438516106,HONEYWELL INTL INC,COM,,13862120,71055,SH
444859102,HUMANA INC,COM,,12942249,50530,SH
447011107,HUNTSMAN CORP,COM,Call,59000000,5900000,SH
447011107,HUNTSMAN CORP,COM,,384350,38435,SH
451107106,IDACORP INC,COM,,74044687,585056,SH
G4766E116,INDIVIOR PLC,ORD,,41421738,1154452,SH
45841N107,INTERACTIVE BROKERS GROUP IN,COM CL A,,49613879,771480,SH
46137V357,INVESCO EXCHANGE TRADED FD T,S&P500 EQL WGT,,19935075,104067,SH
46284V101,IRON MTN INC DEL,COM,Call,27182715,327700,SH
46434G764,ISHARES INC,MSCI EMRG CHN,,25778578,354686,SH
464286509,ISHARES INC,MSCI CDA ETF,,5268961,97700,SH
464288414,ISHARES TR,NATIONAL MUN ETF,,25856354,241400,SH
464287184,ISHARES TR,CHINA LG-CAP ETF,,12444250,325000,SH
465741106,ITRON INC,COM,,34842836,375219,SH
45073V108,ITT INC,COM,,57152459,329390,SH
46982L108,JACOBS SOLUTIONS INC,COM,,1726086,13031,SH
G4474Y214,JANUS HENDERSON GROUP PLC,ORD SHS,,47426862,996991,SH
472145AF8,JAZZ INVESTMENTS I LTD,NOTE 2.000% 6/1,,173176300,149399000,PRN
47215PAJ5,JD.COM INC,NOTE 0.250% 6/0,,41073512,41000000,PRN
46625H100,JPMORGAN CHASE & CO.,COM,,697606,2165,SH
485924104,KARMAN HLDGS INC,COMMON STOCK,,698261,9543,SH
49177J102,KENVUE INC,COM,,21497744,1246246,SH
500081104,KODIAK AI INC.,COM,,108850320,9967978,SH
52476L109,LEGENCE CORP,CL A,,5533222,128560,SH
531229771,LIBERTY MEDIA CORP DEL,COM LBTY ONE S A,,911676,10200,SH
531229755,LIBERTY MEDIA CORP DEL,COM LBTY ONE S C,,13791400,140000,SH
534187109,LINCOLN NATL CORP IND,COM,,1514688,34015,SH
53626N102,LIONSGATE STUDIOS CORP,COM,,3660874,400972,SH
549498202,LUCID GROUP INC,COM NEW,,1015777,96100,SH
550021109,LULULEMON ATHLETICA INC,COM,,1501427,7225,SH
55024UAD1,LUMENTUM HLDGS INC,NOTE 0.500%12/1,,38054314,10250000,PRN
55024UAF6,LUMENTUM HLDGS INC,NOTE 0.500% 6/1,,14186445,5000000,PRN
57164YAD9,MARRIOTT VACATIONS WORLDWIDE,NOTE 1/1,,83404156,83609000,PRN
576323109,MASTEC INC,COM,,3196208,14704,SH
58507V107,MEDLINE INC,COM CL A,,66360000,1580000,SH
59356Q108,MIAMI INTL HLDGS INC,COM,,6859373,154560,SH
594918104,MICROSOFT CORP,COM,,127211888,263041,SH
60937P106,MONGODB INC,CL A,,11907864,28373,SH
553368101,MP MATERIALS CORP,COM CL A,,624831,12368,SH
62886HBD2,NCL CORP LTD,NOTE 1.125% 2/1,,40192759,40175000,PRN
64073B103,NEPTUNE INS HLDGS INC,CL A,,4986360,171000,SH
644535106,NEW GOLD INC CDA,COM,,84417303,9691998,SH
66510M204,NORTHERN DYNASTY MINERALS LT,COM NEW,,126681,64305,SH
67000B203,NOVANTA INC,UNIT 11/01/2028,,31742988,581067,SH
67079K100,NUSCALE PWR CORP,CL A COM,,2128490,150211,SH
67066G104,NVIDIA CORPORATION,COM,,124148574,665676,SH
02156V109,OKLO INC,COM CL A,,2306869,32147,SH
679295AF2,OKTA INC,NOTE 0.375% 6/1,,10300492,10500000,PRN
680033107,OLD NATL BANCORP IND,COM,,19090332,855685,SH
68278B107,ONESTREAM INC,CL A,,6065400,330000,SH
683712137,OPENDOOR TECHNOLOGIES INC,*W EXP 11/20/202,,104,200,SH
683712129,OPENDOOR TECHNOLOGIES INC,*W EXP 11/20/202,,29723,33026,SH
686688102,ORMAT TECHNOLOGIES INC,COM,,7532949,68190,SH
69553P100,PAGERDUTY INC,COM,,2420001,184592,SH
698813102,PAPA JOHNS INTL INC,COM,,2414516,62731,SH
714266103,PERPETUA RESOURCES CORP,COM,,276139,11406,SH
69331CAL2,PG&E CORP,NOTE 4.250%12/0,,137494735,133500000,PRN
72346Q104,PINNACLE FINL PARTNERS INC,COM,,205418,2153,SH
729640102,PLYMOUTH INDL REIT INC,COM,,6853363,313225,SH
732908108,PONY AI INC,SPONSORED ADS,,17859853,1231714,SH
732908108,PONY AI INC,SPONSORED ADS,Call,14500000,1000000,SH
737630103,POTLATCHDELTIC CORPORATION,COM,,3019302,75900,SH
74366E102,PROTAGONIST THERAPEUTICS INC,COM,,8734000,100000,SH
74623V103,PURECYCLE TECHNOLOGIES INC,COM,,505977,58903,SH
74743L100,QNITY ELECTRONICS INC,COMMON STOCK,,6532000,80000,SH
82846H405,QXO INC,COM NEW,,792723,41095,SH
750236101,RADIAN GROUP INC,COM,,6433824,178767,SH
750491102,RADNET INC,COM,,40994499,574555,SH
750940108,RALLIANT CORP,COM,,7590121,149089,SH
753422AF1,RAPID7 INC,NOTE 0.250% 3/1,,73334312,77500000,PRN
753422104,RAPID7 INC,COM,,2049644,134845,SH
749527107,REV GROUP INC,COM,,39034547,641910,SH
76954AAB9,RIVIAN AUTOMOTIVE INC,NOTE 4.625% 3/1,,180329907,143436000,PRN
76954A103,RIVIAN AUTOMOTIVE INC,COM CL A,Put,9362250,475000,SH
771049103,ROBLOX CORP,CL A,,837445,10335,SH
77311W101,ROCKET COS INC,COM CL A,,849284,43868,SH
775133101,ROGERS CORP,COM,,3406129,37197,SH
G76279101,ROIVANT SCIENCES LTD,SHS,,205976,9492,SH
781154109,RUBRIK INC.,CL A,,1680342,21971,SH
78781J109,SAILPOINT INC,COM,,8597750,425000,SH
79466L302,SALESFORCE INC,COM,,137553458,519246,SH
81211K100,SEALED AIR CORP NEW,COM,,21583953,520974,SH
81369Y605,SELECT SECTOR SPDR TR,STATE STREET FIN,,17103028,312270,SH
81369Y506,SELECT SECTOR SPDR TR,STATE STREET ENE,Put,162735458,3639800,SH
816851109,SEMPRA,COM,,35008663,396519,SH
81686C104,SEMRUSH HLDGS INC,CL A COM,,15279839,1285100,SH
82509L107,SHOPIFY INC,CL A SUB VTG SHS,,865375,5376,SH
83001C108,SIX FLAGS ENTERTAINMENT CORP,COM,,6749600,440000,SH
G8267P108,SMURFIT WESTROCK PLC,SHS,,92891063,2402148,SH
83304AAH9,SNAP INC,NOTE 0.125% 3/0,,9116187,10000000,PRN
833445109,SNOWFLAKE INC,COM SHS,,19796143,90245,SH
88023U101,SOMNIGROUP INTERNATIONAL INC,COM,,19641600,220000,SH
78462F103,SPDR S&P 500 ETF TR,TR UNIT,,96596014,141653,SH
78462F103,SPDR S&P 500 ETF TR,TR UNIT,Put,102288000,150000,SH
78464A474,SPDR SERIES TRUST,STATE STREET SPD,,914094,30268,SH
78464A888,SPDR SERIES TRUST,STATE STREET SPD,,20857534,202579,SH
78468R556,SPDR SERIES TRUST,STATE STREET SPD,Put,415483782,3290700,SH
84921RAB6,SPOTIFY USA INC,NOTE 3/1,,221228461,194500000,PRN
85423L103,STANDARDAERO INC,COM,,12177528,424600,SH
86384P109,STUBHUB HLDGS INC,CL A,,6583684,486599,SH
86771W105,SUNRUN INC,COM,,41023131,2229518,SH
86771W105,SUNRUN INC,COM,Call,36800000,2000000,SH
87165B103,SYNCHRONY FINANCIAL,COM,,13965681,167394,SH
87161C501,SYNOVUS FINL CORP,COM NEW,,71990969,1438381,SH
874039100,TAIWAN SEMICONDUCTOR MFG LTD,SPONSORED ADS,,106318348,349858,SH
874054109,TAKE-TWO INTERACTIVE SOFTWAR,COM,,6523132,25478,SH
87901J105,TEGNA INC,COM,,711823,36673,SH
88160R101,TESLA INC,COM,,25481585,56661,SH
882508104,TEXAS INSTRS INC,COM,,17035157,98191,SH
87256C101,TKO GROUP HOLDINGS INC,CL A,,132836847,635583,SH
896945201,TRIPADVISOR INC,COM,,7571200,520000,SH
90187B804,TWO HBRS INVT CORP,COM,,750036,71432,SH
90353T100,UBER TECHNOLOGIES INC,COM,,30405843,372119,SH
902685106,UDEMY INC,COM,,6435000,1100000,SH
903731107,UL SOLUTIONS INC,CLASS A COM SHS,,45779807,580520,SH
91324P102,UNITEDHEALTH GROUP INC,COM,,18747277,56791,SH
91332U101,UNITY SOFTWARE INC,COM,,657338,14882,SH
92242T101,V2X INC,COM,,5062240,92800,SH
92189F676,VANECK ETF TRUST,SEMICONDUCTR ETF,Put,104437700,290000,SH
92556W104,VIA TRANSN INC,COM CL A,,870300,30000,SH
92686J106,VIKING THERAPEUTICS INC,COM,,3166200,90000,SH
92892B103,VOYAGER TECHNOLOGIES INC,COM CL A,,1348824,51600,SH
918284100,VSE CORP,COM,,1143046,6616,SH
931142103,WALMART INC,COM,,1976859,17744,SH
934423104,WARNER BROS DISCOVERY INC,COM SER A,,4323000,150000,SH
947002101,WEALTHFRONT CORP,COM,,2486426,182960,SH
92939U106,WEC ENERGY GROUP INC,COM,,10149998,96245,SH
971378104,WILLSCOT HLDGS CORP,COM CL A,,849949,45138,SH
97785W106,WOLFSPEED INC,COMMON STOCK,Call,10304979,591900,SH
980745103,WOODWARD INC,COM,,54797919,181258,SH
98389B100,XCEL ENERGY INC,COM,,54067367,732025,SH
989207105,ZEBRA TECHNOLOGIES CORPORATI,CL A,,16129561,66426,SH
98978V103,ZOETIS INC,CL A,,18677727,148448,SH
