cusip,issuer,class,put_call,value_usd,shares,sh_type
72201R775,PIMCO ETF TR,ACTIVE BD ETF,,523362,5676,SH
74144T108,PRICE T ROWE GROUP INC,COM,,4906823,43160,SH
742718109,PROCTER & GAMBLE CO,COM,,4934300,33649,SH
743315103,PROGRESSIVE CORP,COM,,4899048,22426,SH
751212101,RALPH LAUREN CORP,CL A,,4688704,11681,SH
78462F103,STATE STR SPDR S&P 500 ETF T,TR UNIT,,677557,907,SH
78464A359,SPDR SERIES TRUST,ST STR CONV ETF,,2989796,27730,SH
78464A409,SPDR SERIES TRUST,ST STR P500GRW,,1559189,13104,SH
78464A474,SPDR SERIES TRUST,ST SHOR CORP ETF,,1026794,34215,SH
78464A508,SPDR SERIES TRUST,ST STR P500VAL,,259256,4265,SH
78464A821,SPDR SERIES TRUST,ST STR SP400GRW,,249113,2222,SH
78467X109,STATE STR SPDR DOW JONES IND,UT SER 1,,217045,415,SH
78468R622,SPDR SERIES TRUST,ST BLOO HIGH ETF,,2441238,25332,SH
78468R788,SPDR SERIES TRUST,ST STR SP500DIV,,2249042,47140,SH
78468R804,SPDR SERIES TRUST,ST STR R1K LOWV,,675080,3720,SH
808524797,SCHWAB STRATEGIC TR,US DIVIDEND EQ,,320586,10110,SH
81369Y209,SELECT SECTOR SPDR TR,ST STR CARE ETF,,1013180,6386,SH
81369Y308,SELECT SECTOR SPDR TR,ST STR STAPL ETF,,1495842,18007,SH
81369Y506,SELECT SECTOR SPDR TR,ST STR ENERG ETF,,1834087,34534,SH
81369Y886,SELECT SECTOR SPDR TR,ST STR UTIL ETF,,447004,9859,SH
831865209,SMITH A O CORP,COM,,4945059,78843,SH
833034101,SNAP ON INC,COM,,4851653,12057,SH
861896108,STONEX GROUP INC,COM,,839691,7086,SH
874039100,TAIWAN SEMICONDUCTOR MANUFAC,SPONSORED ADS,,318539,667,SH
88033G407,TENET HEALTHCARE CORP,COM NEW,,4800099,25658,SH
88160R101,TESLA INC,COM,,874007,2078,SH
888787108,TOAST INC,CL A,,4378785,157397,SH
91307C102,UNITED THERAPEUTICS CORP DEL,COM,,4239278,7824,SH
91324P102,UNITEDHEALTH GROUP INC,COM,,200143,482,SH
913903100,UNIVERSAL HLTH SVCS INC,CL B,,4431125,29801,SH
92189F676,VANECK ETF TRUST,SEMICONDUCTR ETF,,245728,375,SH
92189H409,VANECK ETF TRUST,HIGH YLD MUNIETF,,1809654,35132,SH
921908844,VANGUARD SPECIALIZED FUNDS,DIV APP ETF,,2702488,11421,SH
921909768,VANGUARD STAR FDS,VG TL INTL STK F,,239533,2802,SH
921937819,VANGUARD BD INDEX FDS,INTERMED TERM,,450662,5876,SH
921937835,VANGUARD BD INDEX FDS,TOTAL BND MRKT,,2305212,31402,SH
921943858,VANGUARD TAX-MANAGED FDS,VAN FTSE DEV MKT,,15765454,221270,SH
921946406,VANGUARD WHITEHALL FDS,HIGH DIV YLD,,2806017,17756,SH
921946794,VANGUARD WHITEHALL FDS,INTL HIGH ETF,,902461,9190,SH
92203J407,VANGUARD CHARLOTTE FDS,TOTAL INT BD ETF,,507729,10484,SH
922042775,VANGUARD INTL EQUITY INDEX F,ALLWRLD EX US,,291479,3480,SH
922042858,VANGUARD INTL EQUITY INDEX F,FTSE EMR MKT ETF,,12411719,207936,SH
92206C102,VANGUARD SCOTTSDALE FDS,SHORT TERM TREAS,,782918,13452,SH
92206C409,VANGUARD SCOTTSDALE FDS,SHRT TRM CORP BD,,879871,11133,SH
92206C706,VANGUARD SCOTTSDALE FDS,INTER TERM TREAS,,2321327,39358,SH
92206C771,VANGUARD SCOTTSDALE FDS,MTG-BKD SECS ETF,,2421040,51721,SH
92206C847,VANGUARD SCOTTSDALE FDS,LONG TERM TREAS,,2127556,38557,SH
92206C870,VANGUARD SCOTTSDALE FDS,INT-TERM CORP,,2733252,33070,SH
922908363,VANGUARD INDEX FDS,S&P 500 ETF SHS,,14465139,21061,SH
922908512,VANGUARD INDEX FDS,MCAP VL IDXVIP,,9224017,46680,SH
922908538,VANGUARD INDEX FDS,MCAP GR IDXVIP,,2806166,9161,SH
922908553,VANGUARD INDEX FDS,REAL ESTATE ETF,,5660691,58703,SH
922908595,VANGUARD INDEX FDS,SML CP GRW ETF,,12999430,35547,SH
922908611,VANGUARD INDEX FDS,SM CP VAL ETF,,10007955,41187,SH
922908629,VANGUARD INDEX FDS,MID CAP ETF,,1006533,12493,SH
922908736,VANGUARD INDEX FDS,GROWTH ETF,,14971113,173800,SH
922908744,VANGUARD INDEX FDS,VALUE ETF,,13778870,63226,SH
922908751,VANGUARD INDEX FDS,SMALL CP ETF,,2741599,9045,SH
922908769,VANGUARD INDEX FDS,TOTAL STK MKT,,1839063,4970,SH
92343V104,VERIZON COMMUNICATIONS INC,COM,,4219147,99649,SH
925652109,VICI PPTYS INC,COM,,4170420,157078,SH
92826C839,VISA INC,COM CL A,,4883101,14233,SH
931142103,WALMART INC,COM,,3199667,28251,SH
97717W703,WISDOMTREE TR,INTL EQUITY FD,,904025,12348,SH
98149E303,WORLD GOLD TR,SPDR GLD MINIS,,1738345,21888,SH
98980L101,ZOOM COMMUNICATIONS INC,CL A,,3521189,40797,SH
G0593M107,ASTRAZENECA PLC,ORD,,415078,2189,SH
G1151C101,ACCENTURE PLC IRELAND,SHS CLASS A,,2907486,23365,SH
G54950103,LINDE PLC,SHS,,595043,1147,SH
Y2573F102,FLEX LTD,ORD,,5066632,31262,SH
